gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
TUBB8	NA	NA	NA	NA	0	NA	NA
ZMYND11	0.5	0.958841593464144	20	0.213417208915582	23	0.0383006947873771	0.00165266889406029
DIP2C	0.5	0.998030518050975	9	0.340956713256697	10	0.00144886579621375	0.544340239463255
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	0.5	0.999427379570425	13	0.270284975970792	12	0.00307489181722939	0.376930847887988
AL359878.1	NA	NA	NA	NA	0	NA	NA
GTPBP4	NA	NA	NA	NA	0	NA	NA
IDI2	0.5	0.999048980490077	16	0.216588520230779	33	0.00861065810626257	0.138705557499058
IDI1	0.5	0.997594729910951	7	0.402418607943583	1	0.000458438048686767	0.733147820315416
WDR37	0.5	0.77935873713087	26	0.311431551724778	11	0.233560422959227	2.1786722522022e-16
ADARB2	0.5	1.00038706279329	4	0.41008484562152	4	0.000304486984338203	0.781129253810524
PFKP	NA	NA	NA	NA	0	NA	NA
PITRM1	0.5	0.845948654381978	23	0.280182191197087	16	0.164720783753303	1.4293152531124e-11
KLF6	NA	NA	NA	NA	0	NA	NA
AKR1E2	0.5	0.95880224801966	10	0.427364173147326	18	0.0507167343090284	0.000280799507150304
AKR1C1	0.5	0.942159059713806	14	0.346514736590542	11	0.0651927015545101	3.56515515025843e-05
AKR1C2	0.5	0.905455164497715	19	0.316944364516055	14	0.103781236923578	1.3615345980402e-07
AKR1C3	0.5	0.836289407794096	26	0.18709219098658	76	0.161537193969274	2.33884139209272e-11
AKR1CL1	NA	NA	NA	NA	0	NA	NA
AKR1C4	NA	NA	NA	NA	0	NA	NA
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	NA	NA	NA	NA	0	NA	NA
NET1	0.5	0.983944140313705	14	0.28180128594161	20	0.0134524603969	0.0638920428294916
CALML5	NA	NA	NA	NA	0	NA	NA
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	0.5	0.876493827761871	23	0.27957701234427	21	0.126136669645609	5.02283390735934e-09
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	0.5	0.975544860833674	9	0.416464570620616	6	0.0254454293247717	0.0105835105532372
ANKRD16	NA	NA	NA	NA	0	NA	NA
