gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ZMYND11	NA	NA	NA	NA	0	NA	NA
DIP2C	NA	NA	NA	NA	0	NA	NA
PRR26	0.05	1.00046390474159	8	2.43006996838286	19	2.15648966689926e-05	0.929934927199877
LARP4B	NA	NA	NA	NA	0	NA	NA
GTPBP4	NA	NA	NA	NA	0	NA	NA
IDI2	0.05	0.942660039804481	22	2.08608523617588	94	0.0568631719398981	4.62131877259415e-06
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	NA	NA	NA	NA	0	NA	NA
ADARB2	0.05	0.988698159469223	14	2.25826968982224	79	0.00901866103128167	0.0715165848094621
PFKP	0.05	0.977458674024563	16	2.73513607485789	29	0.0242693139071487	0.00299928902683287
PITRM1	NA	NA	NA	NA	0	NA	NA
KLF6	0.05	0.992658997979375	12	2.84732901842169	8	0.00537583856312209	0.164491730988127
AKR1E2	NA	NA	NA	NA	0	NA	NA
AKR1C1	0.05	0.969511711439506	27	1.13100292802907	278	0.0349297538003121	0.00035671172545814
AKR1C2	0.05	0.828212611830366	43	1.01865598118089	308	0.169661211150505	3.23540517217791e-16
AKR1C3	0.05	0.903556390627619	32	1.36402893571365	189	0.0953646877877054	2.04478686854892e-09
AKR1C4	NA	NA	NA	NA	0	NA	NA
UCN3	0.05	1.00271811543793	10	2.57407193583482	32	9.31134364029444e-05	0.855025977202698
TUBAL3	0.05	0.963653224728827	23	2.13867957019597	54	0.0344521688428776	0.000392210205716051
NET1	0.05	1.00883504276926	8	2.61600875746293	15	0.0140620537246676	0.0242447194088441
CALML5	NA	NA	NA	NA	0	NA	NA
CALML3	0.05	0.999677356331483	9	2.92313221012202	18	3.6101431203158e-05	0.909423617051761
ASB13	0.05	0.989059396696621	18	1.98692261365348	64	0.00876859155900899	0.0755830238649263
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	NA	NA	NA	NA	0	NA	NA
ANKRD16	0.05	1.00385050428239	8	2.54435578585321	35	0.00229104450928726	0.364513579647842
FBXO18	0.05	1.00500913523089	4	3.05505599390744	5	0.0220353732092509	0.00470872053965494
IL15RA	NA	NA	NA	NA	0	NA	NA
IL2RA	0.05	0.993462572284948	10	2.66754783990748	17	0.00406493080207287	0.226890391613583
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	0.05	1.00057331998643	6	3.32910271186444	11	0.00137297917874059	0.482791206905357
AL137145.1	NA	NA	NA	NA	0	NA	NA
DKFZP667F0711	NA	NA	NA	NA	0	NA	NA
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.05	0.987802747470703	15	2.2525773123708	73	0.00978024747783656	0.0605051111807069
ITIH5	NA	NA	NA	NA	0	NA	NA
ITIH2	0.05	1.00252154637025	18	2.16279477298085	43	0.00133793531916238	0.488435221648767
KIN	NA	NA	NA	NA	0	NA	NA
ATP5C1	0.05	1.00150481789896	10	2.69782424004731	45	3.09287543410905e-05	0.916137571852749
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.05	0.954596076707094	33	1.05973051272292	273	0.0487248823757736	2.31856567056325e-05
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.05	0.976562521760504	20	1.66947829079701	125	0.020870345520871	0.00596374566070813
ECHDC3	0.05	0.991869361615639	12	2.55443801057874	35	0.00538790556288184	0.164017543774856
PROSER2	0.05	0.885877026369805	35	1.41024992800253	154	0.112263258597204	6.41122186429636e-11
UPF2	0.05	0.995338706418317	12	2.79828997629508	12	0.00190053008286516	0.408902616893837
DHTKD1	0.05	1.00263083713246	11	2.25861631320531	34	1.09173471243202e-05	0.950115988036412
SEC61A2	NA	NA	NA	NA	0	NA	NA
NUDT5	NA	NA	NA	NA	0	NA	NA
CDC123	0.05	0.997979481881583	14	1.96515683463867	64	0.00222535358525845	0.371488547241016
CAMK1D	0.05	0.997776909358844	9	2.65779945718095	24	0.000581577501945109	0.647901240893952
CCDC3	0.05	0.963203163236127	16	2.63931164277588	15	0.0463351817125465	3.72142176629046e-05
OPTN	NA	NA	NA	NA	0	NA	NA
MCM10	NA	NA	NA	NA	0	NA	NA
PHYH	0.05	0.816770752808014	38	1.6285263463765	100	0.18922909665976	4.24428438175389e-18
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	0.05	1.00044373852134	12	2.05072244589854	74	0.00138258660928315	0.481262616557382
PRPF18	0.05	0.976886072753662	22	1.75654462655754	106	0.0209774844952843	0.00583535752298997
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	NA	NA	NA	NA	0	NA	NA
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	0.05	0.997738329936016	9	2.86983609474271	8	0.000162883455671731	0.809045265982258
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	0.05	1.00031133058236	13	2.09337853652228	63	0.00141192166329634	0.476643919844092
OLAH	0.05	1.00116328211969	10	2.57476477675932	18	3.07975136512841e-05	0.916315036153038
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	0.05	0.986300991803931	14	2.2554769795395	46	0.0110267280423605	0.046179155644715
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	0.05	0.994833384726914	14	2.13804099322032	67	0.00429480176511094	0.214171140879782
FAM171A1	0.05	0.969563111439025	21	2.1767269088453	57	0.0285130912816948	0.00128041498919605
ITGA8	NA	NA	NA	NA	0	NA	NA
