gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ZMYND11	0.05	1.00132149820465	2	4.05079718890468	2	0.0162938220512258	0.0330658215844038
DIP2C	0.05	1.00474673358896	2	3.36884210175461	1	0.0339654119018699	0.00199438125042027
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	NA	NA	NA	NA	0	NA	NA
GTPBP4	NA	NA	NA	NA	0	NA	NA
IDI2	0.05	0.996529865288962	7	3.22418356596668	5	0.000140652036043739	0.843660619260016
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.05	1.0020057481422	7	3.12498200707321	9	0.00334474794060016	0.335806681395443
ADARB2	0.05	0.986195202453575	15	2.65472478358144	62	0.0117287654364849	0.0708946879209454
PFKP	0.05	1.00112139331032	4	3.79405361920048	1	0.0150003428440183	0.0409270354824534
PITRM1	NA	NA	NA	NA	0	NA	NA
KLF6	NA	NA	NA	NA	0	NA	NA
AKR1E2	NA	NA	NA	NA	0	NA	NA
AKR1C1	0.05	0.951347043764421	19	2.61548584352298	41	0.0504187094227384	0.000155482467441789
AKR1C2	0.05	0.99746876726033	12	2.79046907609057	35	0.00105711067559313	0.588657177919171
AKR1C3	0.05	0.974763590924409	15	2.46743575540762	78	0.0221078924499923	0.0129096673208871
AKR1C4	0.05	0.999195039487122	6	3.72731347966961	4	0.000802877823453712	0.637455617373326
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	0.05	0.97947425341276	12	3.21356180892746	14	0.0220559296351611	0.0130173199423489
NET1	NA	NA	NA	NA	0	NA	NA
CALML5	0.05	1.01273698801121	2	3.57674296351069	1	0.065644735645272	1.4714655157228e-05
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	0.05	1.00394243738885	4	3.665327186464	6	0.0122370879351414	0.0650211971053449
FAM208B	0.05	1.00158753348858	2	4.04028716278072	2	0.0184600381686133	0.0232206404342558
GDI2	NA	NA	NA	NA	0	NA	NA
ANKRD16	NA	NA	NA	NA	0	NA	NA
FBXO18	NA	NA	NA	NA	0	NA	NA
IL15RA	0.05	0.986383027469436	18	2.18358782140792	90	0.011654880602766	0.0717943495993386
IL2RA	NA	NA	NA	NA	0	NA	NA
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	0.05	1.00793855590126	6	3.12810670172832	17	0.0145341573026263	0.0442184620089477
AL137145.1	NA	NA	NA	NA	0	NA	NA
DKFZP667F0711	0.05	0.970455952418182	28	1.19510908174342	277	0.0373124936921501	0.00118449000317938
PRKCQ	0.05	0.984403805516767	17	2.20726802478716	119	0.0144983043290993	0.0444828002082523
SFMBT2	0.05	1.01556402697873	4	3.92906933105868	2	0.0600835857899941	3.48455128921307e-05
ITIH5	NA	NA	NA	NA	0	NA	NA
ITIH2	NA	NA	NA	NA	0	NA	NA
KIN	0.05	0.997963811643075	9	3.09703964269733	18	7.79018772068909e-05	0.883315418404172
ATP5C1	NA	NA	NA	NA	0	NA	NA
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	NA	NA	NA	NA	0	NA	NA
CELF2	0.05	0.984853233168366	16	2.39982074854263	58	0.0117093364743271	0.0711300951882554
USP6NL	NA	NA	NA	NA	0	NA	NA
ECHDC3	0.05	0.89641617780138	31	1.74870047125315	111	0.104336343081509	3.39388001702436e-08
PROSER2	NA	NA	NA	NA	0	NA	NA
UPF2	0.05	0.947785269263059	26	1.36643002539624	184	0.0501795253544051	0.000161342845137225
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	0.05	0.990049905160902	17	2.13049056419143	85	0.00889062928493364	0.116092621778848
NUDT5	NA	NA	NA	NA	0	NA	NA
CDC123	NA	NA	NA	NA	0	NA	NA
CAMK1D	0.05	0.894409068249508	35	1.78065806751372	157	0.103268011484945	4.02253073017315e-08
CCDC3	0.05	0.861735019753183	36	1.50252162562466	153	0.140178999405925	1.03134862249231e-10
OPTN	NA	NA	NA	NA	0	NA	NA
MCM10	NA	NA	NA	NA	0	NA	NA
PHYH	NA	NA	NA	NA	0	NA	NA
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	0.05	1.00394415283412	8	3.32014111299579	12	0.00272567655107061	0.384998521879027
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	0.05	1.00549480033772	9	3.03983296225358	20	0.00400914777637585	0.291916815232441
FRMD4A	NA	NA	NA	NA	0	NA	NA
FAM107B	0.05	1.00191429591357	15	2.30907857505077	77	0.000687279503757045	0.66283469436627
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	0.05	1.00403344937506	7	3.74846317924245	3	0.0112813627841883	0.0765327858960594
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	0.05	0.998442122381042	12	2.46258168101087	22	0.000427748005932191	0.730888016019468
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	0.05	0.958017978065392	23	1.63575758711518	159	0.0389186119387749	0.000922955468022219
FAM171A1	NA	NA	NA	NA	0	NA	NA
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	0.05	0.97463120940395	15	2.7329233122484	29	0.0245690301739571	0.00872524496920735
C1QL3	0.05	1.00397123342997	8	3.57384382480977	1	0.0117579785087164	0.0705422942975143
RSU1	NA	NA	NA	NA	0	NA	NA
CUBN	0.05	1.00639342975535	2	3.84328082508304	1	0.0375115840512601	0.00114840068123065
TRDMT1	0.05	0.981467826833859	15	2.29444717528958	50	0.0150045054943497	0.0408988268561215
VIM	0.05	1.00897463373805	5	3.20078030120864	6	0.0272622752836059	0.00570018429239501
ST8SIA6	NA	NA	NA	NA	0	NA	NA
PTPLA	0.05	0.992041412027668	11	2.85344442065603	12	0.00496131624058857	0.240916780727813
STAM	0.05	0.988011031438748	16	2.84398284926021	43	0.00886179333392053	0.116688510792991
