gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
TUBB8	0.95	1.00329551414841	3	0.146190225901776	2	0.00600433257723494	0.154570959182973
ZMYND11	NA	NA	NA	NA	0	NA	NA
DIP2C	0.95	0.983038638301349	14	0.121334590398381	15	0.0150833101708936	0.0237305811287969
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	0.95	0.996788551160448	5	0.163833903928722	2	0.000871441378642052	0.588070133910597
AL359878.1	NA	NA	NA	NA	0	NA	NA
GTPBP4	0.95	0.967940821883415	18	0.117149393316792	21	0.0295208697513329	0.0014961108423929
IDI2	NA	NA	NA	NA	0	NA	NA
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.95	0.959246252153318	18	0.124223058046064	17	0.0379763792190347	0.000306851169291427
ADARB2	0.95	0.465153767741666	46	0.0940733635017462	24	0.541106348927946	5.86897292873835e-59
PFKP	0.95	0.80988838472929	26	0.136056924109389	9	0.199849520216482	4.64398610969833e-18
PITRM1	0.95	0.884264000674585	21	0.144868469467703	9	0.124448793593131	2.27069588071756e-11
KLF6	NA	NA	NA	NA	0	NA	NA
AKR1E2	0.95	0.986996041872298	10	0.159908183744012	4	0.0100953204730501	0.0646319808668553
AKR1C1	0.95	0.771794294056763	30	0.121072216886976	13	0.234486416249867	2.48153973560307e-21
AKR1C2	0.95	0.925621302514472	18	0.162742377749737	3	0.0784588851645323	1.57500184396786e-07
AKR1C3	0.95	0.999342417177837	4	0.171336369706838	3	9.08375239975919e-05	0.861207101405939
AKR1CL1	NA	NA	NA	NA	0	NA	NA
AKR1C4	NA	NA	NA	NA	0	NA	NA
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	NA	NA	NA	NA	0	NA	NA
NET1	NA	NA	NA	NA	0	NA	NA
CALML5	0.95	0.998647878463988	2	0.177800562391816	1	0.0010005816519039	0.561644592822559
CALML3	0.95	1.00806233949488	5	0.157997470522491	5	0.00135087040608409	0.500028573559124
ASB13	0.95	0.979061464365509	12	0.140398257974654	9	0.0180660507990848	0.0132544215894344
FAM208B	0.95	0.943856283041314	22	0.0974544394356529	41	0.0551976239258309	1.23625931963295e-05
GDI2	0.95	0.86929296075947	31	0.107921294887848	31	0.128943758595375	9.37830171163892e-12
ANKRD16	NA	NA	NA	NA	0	NA	NA
FBXO18	0.95	0.958259723497047	13	0.163404908478208	7	0.0449609462683862	8.33771359222662e-05
IL15RA	0.95	0.937838104887258	18	0.11893435817231	16	0.0608359321636005	4.31258049394865e-06
IL2RA	NA	NA	NA	NA	0	NA	NA
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	NA	NA	NA	NA	0	NA	NA
AL137145.1	0.95	0.972225624421557	12	0.178830111834962	3	0.0273914813031087	0.00223488975064662
DKFZP667F0711	0.95	0.961648277966913	18	0.144945685520457	11	0.0355706886838363	0.00048106328614137
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.95	0.980563004964922	10	0.172545081392568	2	0.0173225054825269	0.0153127809246665
ITIH5	0.95	1.005987222903	6	0.157171584289122	7	0.00104881647364945	0.552356549477024
ITIH2	0.95	0.90684199657243	21	0.0893196057367828	61	0.0905789717361627	1.58183013891766e-08
KIN	0.95	0.994817447948285	11	0.133102616517769	12	0.00575189859111568	0.163548574497971
ATP5C1	0.95	0.995193976513826	7	0.181086968444781	1	0.00229029194664865	0.37973235221151
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	NA	NA	NA	NA	0	NA	NA
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.95	1.00394817485665	6	0.166135774791596	2	0.00163963169798531	0.457424400346171
ECHDC3	0.95	0.946553836951941	23	0.117840672676828	25	0.0509414938407081	2.7345272211402e-05
PROSER2	0.95	0.933801781411931	22	0.119355361359506	23	0.0637813647711293	2.48549506007843e-06
UPF2	NA	NA	NA	NA	0	NA	NA
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	0.95	0.927375126166359	18	0.154189754821207	10	0.0815146201443692	8.8400969246944e-08
NUDT5	0.95	0.999823715577237	7	0.195732009657614	1	0.000229867583292139	0.780908256294299
CDC123	NA	NA	NA	NA	0	NA	NA
CAMK1D	0.95	0.873395403361594	26	0.127106969881286	21	0.126065771490501	1.65273762969541e-11
CCDC3	0.95	0.985193728178276	10	0.159467498111349	6	0.0119922856983605	0.0439155248419091
OPTN	0.95	1.01138335069724	3	0.177056835519846	1	0.0259640461668438	0.00292709356163182
MCM10	0.95	0.994275579014813	11	0.148058068850386	16	0.00655828854593234	0.136751534681105
UCMA	NA	NA	NA	NA	0	NA	NA
PHYH	0.95	1.00551490757566	6	0.169930596623628	2	0.00151888159510723	0.474493319789739
AL138764.1	NA	NA	NA	NA	0	NA	NA
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	NA	NA	NA	NA	0	NA	NA
PRPF18	0.95	0.991467158529517	9	0.128954200964018	13	0.00604666558442172	0.153120714798154
RP11-295P9.3	0.95	0.886250293060258	23	0.130623455113709	19	0.119307225383892	6.21432205027981e-11
FRMD4A	0.95	0.961198547013657	15	0.110075867424673	27	0.0368093084310863	0.000381615955322586
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	0.95	0.989749632442763	8	0.145838144081233	5	0.00732970410995	0.115630166283007
HSPA14	0.95	1.00065679270111	6	0.175947241502749	3	4.03930192304849e-06	0.970590471834639
SUV39H2	0.95	1.00400894681101	3	0.168316612269542	1	0.0119934911736243	0.0439048487802543
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	0.95	1.01043985053527	3	0.182300975490529	2	0.0229605598126157	0.00517759352091376
OLAH	0.95	0.982163540637069	13	0.159150279943475	6	0.0150027007072864	0.0241103498224364
ACBD7	0.95	0.992146357637211	8	0.168759727040593	3	0.00493129023989304	0.197133178287583
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	0.95	1.00106987989463	11	0.12568168597461	11	0.000723752687744866	0.621595652173505
