gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
TUBB8	0.05	0.971330548300923	24	2.0808230225933	38	0.0255053078486181	0.00533031461914744
ZMYND11	NA	NA	NA	NA	0	NA	NA
DIP2C	0.05	1.00564998235393	6	2.77395117763571	12	0.00955767109426891	0.0893579916893275
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	0.05	0.99464639548027	15	2.2990079671134	40	0.00344981271941348	0.308179221721895
AL359878.1	0.05	0.994112027426182	12	2.61273034668732	21	0.00259651725942531	0.376753154267824
GTPBP4	0.05	0.970519282846258	18	2.30161218143042	56	0.0274635566495675	0.00381825393296742
IDI2	0.05	0.995797463773708	17	1.92957043551668	92	0.00642371590578912	0.164042786450891
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.05	0.996700628687944	10	2.84338719688598	25	0.000886997938240001	0.605580066459444
ADARB2	NA	NA	NA	NA	0	NA	NA
PFKP	0.05	0.917830431139597	30	1.55359301202725	196	0.0793936856088262	6.16958407101365e-07
PITRM1	0.05	0.822388930470721	46	0.756770365564554	385	0.177128247165859	1.94634085550091e-14
KLF6	NA	NA	NA	NA	0	NA	NA
AKR1E2	0.05	0.928043648491133	29	1.76619300979972	163	0.0693473493354243	3.36390035984431e-06
AKR1C1	0.05	0.849384641018445	31	2.21687360005369	68	0.160662836976817	4.02330315981123e-13
AKR1C2	0.05	0.826994199346142	34	1.97918600190443	87	0.179123752956135	1.34330057905087e-14
AKR1C3	0.05	0.987846649521175	18	1.96331929788664	139	0.0128387310823877	0.0487764186054498
AKR1CL1	0.05	0.996593787438733	6	3.33488250448264	13	0.000457499505986412	0.710768805765847
AKR1C4	0.05	0.996368809543607	6	3.20050755991811	9	0.00050336177444453	0.697297526356891
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	0.05	0.961008966080895	17	2.44000718932093	60	0.0375139931874143	0.00069974645477627
NET1	NA	NA	NA	NA	0	NA	NA
CALML5	0.05	0.958613832056669	27	1.76735141062382	152	0.0382384673856665	0.000619584186514162
CALML3	0.05	0.968494973451231	22	1.96751142970038	98	0.0283091962111837	0.00330727198401078
ASB13	0.05	1.00696788333685	10	2.56863105790421	44	0.000314466544483679	0.758517349161949
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	0.05	0.969562126682284	15	3.00236655773918	24	0.037170218138616	0.000741349903940761
ANKRD16	0.05	0.926431752512096	24	2.20523004780429	119	0.0726493586658244	1.92844846686976e-06
FBXO18	0.05	0.920450732159356	28	1.8079241568666	148	0.0771447343467304	9.02664003779678e-07
IL15RA	NA	NA	NA	NA	0	NA	NA
IL2RA	NA	NA	NA	NA	0	NA	NA
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	NA	NA	NA	NA	0	NA	NA
AL137145.1	0.05	0.993006114285237	13	2.41002716412291	58	0.00442578669679134	0.248289371162871
DKFZP667F0711	0.05	0.940380504457421	26	1.46096593014579	178	0.0565418061145225	2.88787251858977e-05
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.05	0.994905176889462	9	3.36337990123762	4	0.00239755044380299	0.395707924430725
ITIH5	NA	NA	NA	NA	0	NA	NA
ITIH2	0.05	0.812498354610746	42	1.30406127832605	255	0.185250206492975	4.28032017112147e-15
KIN	NA	NA	NA	NA	0	NA	NA
ATP5C1	NA	NA	NA	NA	0	NA	NA
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.05	0.956466247744902	19	1.99700717811302	113	0.0422126865816544	0.000318128598736005
CELF2	0.05	0.994770058584723	17	2.41170094428155	48	0.00288975311522504	0.351057906060419
USP6NL	0.05	0.982053835313425	18	2.09454052456584	85	0.0153135391365497	0.0312835823302277
ECHDC3	0.05	0.632102818930489	55	0.777561207983442	278	0.373647116240748	1.97227031402381e-32
PROSER2	NA	NA	NA	NA	0	NA	NA
UPF2	0.05	0.994919733617447	14	2.22162357586912	78	0.0049278788644353	0.223073125620729
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	0.05	0.987246142682455	19	1.91868778736665	105	0.0108698648571316	0.069946034510049
NUDT5	0.05	0.955880891815836	18	2.3455167087561	69	0.0456585527028061	0.000178620161799914
CDC123	NA	NA	NA	NA	0	NA	NA
CAMK1D	0.05	0.999186563310307	14	2.66640242360151	38	0.000896495721299616	0.603655151208455
CCDC3	0.05	0.936589494658941	22	1.93157505464204	113	0.0622082742254039	1.11675293874067e-05
OPTN	0.05	0.990049273668765	18	1.99255070902738	99	0.00893779137973069	0.100481273704974
MCM10	NA	NA	NA	NA	0	NA	NA
UCMA	0.05	1.00275628046407	5	3.65957719725132	1	0.0189691434516848	0.016441714669789
PHYH	0.05	0.936866270704847	26	1.90447807692626	109	0.060927846105248	1.38439601329094e-05
AL138764.1	NA	NA	NA	NA	0	NA	NA
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	0.05	0.989208202245421	17	2.01487342248076	95	0.0100426377522911	0.0815831793775017
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	0.05	0.878358751385504	28	2.22179003597883	69	0.128100527503272	1.3786448960069e-10
FRMD4A	0.05	0.968563776274347	33	1.13749629588484	367	0.0423321132096089	0.000311824948398275
FAM107B	0.05	0.955102700542434	38	0.928812942254145	372	0.0603701067155831	1.52015941306089e-05
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	NA	NA	NA	NA	0	NA	NA
SUV39H2	0.05	0.995540098629717	17	1.77467592344684	125	0.00747198230096728	0.133289608311858
DCLRE1C	0.05	0.998145416477998	21	1.68988748521091	171	0.00800226138477221	0.120227200220627
MEIG1	0.05	0.999325590258308	2	3.93217368371965	1	0.00842694802329442	0.110781695707361
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	0.05	0.917573974120927	25	2.55282492277915	41	0.0933285585569178	5.76162446673251e-08
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	0.05	0.91768922356047	45	0.849325780137178	307	0.0873878596956741	1.58776651611813e-07
FAM171A1	0.05	1.00432100961023	11	2.66501944271209	44	2.6661155268281e-05	0.928677694319739
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	0.05	0.770987075935386	39	1.47889233751264	146	0.233265058292788	4.10101615260882e-19
C1QL3	0.05	0.525371140075945	59	0.977326527474873	150	0.494759693768114	1.54915459727732e-46
RSU1	0.05	0.72529942881267	49	1.1468856564275	170	0.280439679638169	2.65086459743936e-23
CUBN	0.05	0.921756227469634	23	2.59539065349584	56	0.0822851235075144	3.77936635311423e-07
TRDMT1	0.05	0.954900560017355	21	2.40191275736568	53	0.0427000087999505	0.000293182244096246
VIM	0.05	1.0004642574837	6	3.16282015944801	3	0.00539788813968254	0.202193027950251
ST8SIA6	NA	NA	NA	NA	0	NA	NA
PTPLA	0.05	1.00308294893659	13	2.19591377558124	51	0.000144833956992592	0.834738323447063
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1L1	0.05	0.89836188714319	27	2.22264981153941	49	0.115640442242444	1.22472809390605e-09
TMEM236	0.05	1.00318094171248	7	3.0403590122841	14	0.00434522521411304	0.252650484646738
MRC1	0.05	0.799076004557792	41	1.37736665968112	151	0.20457161054624	1.10136470740759e-16
SLC39A12	NA	NA	NA	NA	0	NA	NA
CACNB2	NA	NA	NA	NA	0	NA	NA
NSUN6	0.05	0.896701112922017	31	1.81565475133898	142	0.100750670198745	1.61309681532487e-08
ARL5B	0.05	0.994878905469304	8	3.07726658950891	38	0.00191284840867199	0.448135890399061
C10orf112	0.05	0.939292019424142	26	2.06726797736254	91	0.0593452687342719	1.80519732692997e-05
PLXDC2	NA	NA	NA	NA	0	NA	NA
