gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ZMYND11	0.05	0.982616292240367	26	1.35364365213045	89	0.019557319234184	0.0252460632073592
DIP2C	0.05	0.98008316312011	20	1.92000306618555	87	0.0169922546557402	0.0371270420179604
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	0.05	0.998489546524706	9	2.99620719963248	28	5.78259178083061e-06	0.969458858407219
GTPBP4	0.05	0.990728918885862	10	3.33630356428454	19	0.00548077922764557	0.2378649490821
IDI2	0.05	0.994572561373436	22	1.55348874251391	171	0.0113836054228506	0.0884529372119388
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.05	0.814737102256242	35	1.62141508272802	163	0.186193485897778	4.93374285787443e-13
ADARB2	0.05	0.974488770701544	15	3.00542556323569	23	0.0236924197006671	0.013684798948989
PFKP	0.05	0.989692019984075	14	2.37388429941555	81	0.00822520254536788	0.147905710088387
PITRM1	0.05	1.00076867818771	3	3.86922564304411	3	0.0058029865203254	0.224504072731451
KLF6	0.05	0.999378262979663	5	3.59916626383494	12	0.00151852009736098	0.534813055324801
AKR1E2	0.05	0.982176233387305	18	2.14362543902023	109	0.0145406106407629	0.0539863150444403
AKR1C1	NA	NA	NA	NA	0	NA	NA
AKR1C2	0.05	0.993736938994475	13	2.24926537950877	77	0.00445741273439465	0.287246328086095
AKR1C3	0.05	0.985461157882254	16	2.107978039677	139	0.0139057924665899	0.0595500127639426
AKR1C4	NA	NA	NA	NA	0	NA	NA
UCN3	0.05	0.986362697001493	12	2.81054094610659	58	0.00984271710866071	0.113305670545543
TUBAL3	0.05	1.00066450277723	9	3.08209107449486	12	0.00064775379423177	0.685265131366358
NET1	0.05	0.975820635523277	16	2.32629591651919	103	0.0204352780064749	0.0221491034552989
CALML5	NA	NA	NA	NA	0	NA	NA
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	0.05	0.978048013631303	17	2.35913531307596	83	0.0181353838235154	0.0312433609724833
FAM208B	0.05	0.998330578907399	7	3.30098894457294	8	0.000285962441964788	0.787728121184805
GDI2	NA	NA	NA	NA	0	NA	NA
ANKRD16	0.05	0.99672372751673	8	3.62066496181814	4	1.38223580960393e-05	0.952797123133378
FBXO18	NA	NA	NA	NA	0	NA	NA
IL15RA	NA	NA	NA	NA	0	NA	NA
IL2RA	0.05	0.994442772392671	20	2.52510604789367	52	0.00313059478939417	0.372636838606935
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	NA	NA	NA	NA	0	NA	NA
AL137145.1	NA	NA	NA	NA	0	NA	NA
DKFZP667F0711	NA	NA	NA	NA	0	NA	NA
PRKCQ	0.05	0.997729233412271	15	2.22469983742255	102	0.00394018242904456	0.317114149749061
SFMBT2	NA	NA	NA	NA	0	NA	NA
ITIH5	0.05	0.983806527315357	14	2.8127530499996	35	0.0129471004391248	0.0691309440534569
ITIH2	0.05	0.9958352646652	13	2.93264931531292	48	0.00255866690942936	0.420307662925459
KIN	NA	NA	NA	NA	0	NA	NA
ATP5C1	0.05	0.999720226676482	10	2.78269509969321	69	0.000713602310741832	0.670546841318107
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.05	0.998043146982595	18	2.33968545465908	82	0.00390592887352521	0.319231042312388
CELF2	0.05	0.975452399117776	18	2.07186155087133	105	0.020926955673847	0.0205883299361287
USP6NL	0.05	0.96905668621096	23	1.74476085088865	118	0.0277128878671454	0.00760399466219943
ECHDC3	0.05	0.9830676546232	15	2.56346343220479	50	0.0130835514301508	0.0676729007738543
PROSER2	NA	NA	NA	NA	0	NA	NA
UPF2	0.05	1.00149948006063	4	3.97138114208291	1	0.017367585125723	0.0350777849612613
DHTKD1	0.05	0.998940021956722	10	3.17283539874393	22	0.000193188736232171	0.824850964732529
SEC61A2	0.05	0.985589244194091	18	2.00410225847867	104	0.0129230795707249	0.0693910579849457
NUDT5	0.05	0.951921565810854	21	2.06943482456987	107	0.0444997524902732	0.000681331907369598
CDC123	0.05	0.99850385873158	7	3.51091643855784	15	2.10669429435611e-05	0.941743271834864
