gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
TUBB8	0.05	0.991908071940701	29	1.21621596407155	81	0.0106276967457378	0.0823245666190514
ZMYND11	NA	NA	NA	NA	0	NA	NA
DIP2C	NA	NA	NA	NA	0	NA	NA
PRR26	0.05	1.00233923499401	10	2.47115204762049	35	4.1347924910575e-05	0.913933105371649
LARP4B	0.05	0.99292141526421	28	1.3937491584146	161	0.0172136531883032	0.0267756774382945
AL359878.1	0.05	0.907572101472742	24	2.00643659546793	73	0.0953175090141726	1.03958456841212e-07
GTPBP4	NA	NA	NA	NA	0	NA	NA
IDI2	NA	NA	NA	NA	0	NA	NA
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.05	0.987227199214341	17	2.1926847397054	76	0.0111091261895693	0.0756529395087667
ADARB2	0.05	0.857641344386492	31	2.28297848146782	59	0.154315176537876	5.93582402988508e-12
PFKP	NA	NA	NA	NA	0	NA	NA
PITRM1	0.05	0.842539163916654	30	1.9782251727572	99	0.169666938948546	4.2452723855651e-13
KLF6	0.05	0.99956209322006	14	2.46370142990514	71	0.00119972250600277	0.560334338260655
AKR1E2	0.05	0.93908125416712	24	1.84780997853472	153	0.0579984941587654	3.98378312486479e-05
AKR1C1	0.05	0.970971836297773	14	2.77477875188038	39	0.0310948000980194	0.0028147698288166
AKR1C2	0.05	0.895539488124542	28	2.14534746248518	88	0.109481114662281	1.04442445823442e-08
AKR1C3	0.05	0.952631537804439	22	2.01560669879093	94	0.0453899345362987	0.000291709117126105
AKR1CL1	0.05	0.99345529193473	15	2.46173456416681	42	0.00427854407265889	0.271077883669932
AKR1C4	NA	NA	NA	NA	0	NA	NA
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	0.05	0.959787449890312	19	2.14561788818475	83	0.0386424203345049	0.000848015845291842
NET1	0.05	0.923456123881295	24	2.03719135099081	81	0.0782613099300455	1.60138963900975e-06
CALML5	0.05	1.01336928859659	3	3.66484208826169	1	0.0643267164154514	1.46441269157758e-05
CALML3	0.05	0.985698247995267	13	2.84302359180427	16	0.0116589774340463	0.0687329474168782
ASB13	0.05	0.985872060058652	20	1.91710112209639	114	0.0135163288521981	0.0499118805914677
FAM208B	0.05	0.996213710340215	12	2.44673752123899	42	0.00202983836912098	0.448668576624762
GDI2	0.05	0.847387048586256	38	1.45956694048056	208	0.152663615652169	7.86348947433816e-12
ANKRD16	0.05	0.956246472935578	28	1.67602365519226	166	0.0408711194025342	0.000595892254562575
FBXO18	NA	NA	NA	NA	0	NA	NA
IL15RA	0.05	0.945535665132823	24	2.02130030486878	108	0.0536580814535225	7.90698080814789e-05
IL2RA	0.05	0.997463619060059	18	1.86577145367668	142	0.00544015141555494	0.214462775095247
RBM17	0.05	0.998871564992296	5	3.62346101607392	1	0.00305184784885346	0.352770288121965
PFKFB3	0.05	1.00385713934524	4	3.70834976037619	3	0.0198065443651337	0.0174401561372826
AL137145.1	0.05	0.974349695460956	22	1.7524200240633	161	0.0236616730887916	0.00929728485341067
DKFZP667F0711	0.05	0.907262728314112	29	1.38690828782053	228	0.0896256649831188	2.59881557075275e-07
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.05	0.999188940180808	8	3.091650348882	12	3.52866811031212e-05	0.920468753597521
ITIH5	0.05	0.969532078967588	15	3.09670681147989	27	0.0336921724563628	0.00186067831367769
ITIH2	0.05	1.00064154005313	7	3.27496616234891	25	0.000142763280812834	0.840829788889257
KIN	0.05	0.960494533269651	18	2.61827511438327	52	0.037848111963826	0.000961765479794958
ATP5C1	0.05	1.00551208116907	9	2.9748557458798	31	0.00063098734182334	0.672829224299603
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	NA	NA	NA	NA	0	NA	NA
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.05	0.989358858345124	16	2.40083873271313	89	0.00852371142650669	0.119926823661789
ECHDC3	0.05	0.659043797538479	53	0.809430213965097	262	0.344312031845412	9.26803367844005e-28
PROSER2	NA	NA	NA	NA	0	NA	NA
UPF2	0.05	1.00197842998657	7	3.24100758864649	12	0.00120356616235895	0.559706410165404
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	0.05	0.946852930394679	21	2.32877379026143	64	0.0526764094452523	9.23252232928747e-05
NUDT5	0.05	1.00125720334226	4	3.70587901026038	7	0.00556363642176203	0.20932052044729
CDC123	0.05	0.982075927401707	21	2.18365921323513	59	0.0144990096183062	0.0422298168732755
CAMK1D	0.05	0.99258776556022	12	2.30483527021131	92	0.00598495666868903	0.19283367152269
CCDC3	0.05	0.970092230939953	19	2.15803802400703	87	0.0265432289457145	0.00583742011823179
OPTN	0.05	0.98716227542928	13	2.65806352949861	42	0.0094493136868187	0.101479833704726
MCM10	NA	NA	NA	NA	0	NA	NA
UCMA	NA	NA	NA	NA	0	NA	NA
PHYH	0.05	0.980778006715585	27	1.39800324493509	223	0.0251200221654615	0.00734296933941185
AL138764.1	NA	NA	NA	NA	0	NA	NA
SEPHS1	0.05	0.995887067871475	25	1.55899825674905	166	0.0102384252987178	0.088180886748485
BEND7	0.05	0.995471728586003	7	3.35386127042988	12	0.00103355101349004	0.588859018677076
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	0.05	0.942524122440676	23	2.08259446045745	110	0.0548163979607073	6.58537160399945e-05
FRMD4A	0.05	0.999091046054219	10	2.70115641344901	36	0.000208815921493143	0.808088699000666
FAM107B	0.05	0.800340396401858	40	1.44391359757094	181	0.207730898200076	5.03236221278685e-16
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	0.05	0.986164850723584	16	2.42934184381953	48	0.0103635364392413	0.0862512345148304
SUV39H2	0.05	0.998485291985797	7	3.41323508942566	5	0.000396579087728232	0.737815446615449
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	0.05	1.0019413215837	14	1.97091061428015	94	0.0018492440081343	0.469608928498179
RPP38	0.05	0.994160725463526	12	2.28124108101993	65	0.00402212743173572	0.285960054409255
NMT2	0.05	0.841613146261218	37	1.1365503862063	256	0.156569963216517	4.0401358240826e-12
FAM171A1	0.05	1.00413293218985	3	3.60619848446117	4	0.0221695248634285	0.0118485776867011
ITGA8	0.05	0.983829001545025	19	2.02774387416763	68	0.013558531606581	0.0495535207884093
FAM188A	0.05	1.00340057574707	5	3.50373165736535	3	0.0157743779386948	0.0340577843607344
PTER	0.05	0.890534955999573	33	1.49637417210755	169	0.10937154791095	1.0632677670922e-08
C1QL3	0.05	0.547116979426678	56	1.14250416376247	167	0.477595571072457	8.55955356323953e-42
RSU1	0.05	0.805997546715263	30	2.1866799725449	46	0.215745755594164	1.17210400679293e-16
CUBN	0.05	0.927354879634298	27	1.93475687229301	108	0.0713779998913756	4.78774088289535e-06
TRDMT1	0.05	0.834368946899442	29	2.54604390517963	39	0.175697143789453	1.48828195743607e-13
VIM	0.05	0.992824102731407	11	3.23385674412756	13	0.00372207317721189	0.304713942944038
ST8SIA6	NA	NA	NA	NA	0	NA	NA
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	0.05	0.993565216077874	33	1.13241871136028	228	0.0230941114093525	0.0101942469767998
TMEM236	NA	NA	NA	NA	0	NA	NA
MRC1L1	0.05	0.880885084246621	32	1.88149096010549	68	0.125117752696768	7.99464347873578e-10
TMEM236	0.05	0.957796723394951	18	2.53784562209624	44	0.0445516358960674	0.000333015105031514
MRC1	0.05	0.919227823731947	23	2.58293017477102	39	0.0887080983270614	3.0113843905334e-07
SLC39A12	0.05	0.988974346785964	16	2.24784505624783	61	0.00787788547125818	0.134975889650639
CACNB2	NA	NA	NA	NA	0	NA	NA
NSUN6	0.05	0.906959784284698	25	2.36781513710265	74	0.0956875755927529	9.79330221980828e-08
ARL5B	0.05	1.00104037276648	19	1.61824907656062	140	0.00665033643214945	0.169766980479844
C10orf112	0.05	0.646614861485463	54	0.816383188749283	308	0.354041347347907	1.1024695459707e-28
PLXDC2	NA	NA	NA	NA	0	NA	NA
NEBL	NA	NA	NA	NA	0	NA	NA
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	0.05	1.00023616353639	7	3.0468422651777	5	0.0013768613921861	0.532703343991044
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	NA	NA	NA	NA	0	NA	NA
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	NA	NA	NA	NA	0	NA	NA
BMI1	0.05	0.989311271014224	17	1.89022623277476	39	0.00816432648924674	0.128057540134097
SPAG6	0.05	0.998782535834349	13	2.37609914822042	24	8.85680755143031e-05	0.874313178376955
PIP4K2A	0.05	0.971413923709432	19	2.38188864554764	58	0.0254873826825603	0.00692017790732653
ARMC3	NA	NA	NA	NA	0	NA	NA
MSRB2	0.05	0.988440366052357	23	1.55506243098566	130	0.0123752758450828	0.0607115358304611
PTF1A	0.05	1.00503303951924	16	1.9860219439755	35	7.93120836302864e-06	0.962246430914752
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	NA	NA	NA	NA	0	NA	NA
OTUD1	NA	NA	NA	NA	0	NA	NA
KIAA1217	0.05	0.953936988573255	29	1.52610281160003	177	0.0441694612473422	0.000353743535588505
AL353583.1	NA	NA	NA	NA	0	NA	NA
ARHGAP21	NA	NA	NA	NA	0	NA	NA
PRTFDC1	NA	NA	NA	NA	0	NA	NA
ENKUR	NA	NA	NA	NA	0	NA	NA
THNSL1	0.05	1.00092326589702	8	3.23017146391199	9	0.00110155145146435	0.576846621044611
GPR158	NA	NA	NA	NA	0	NA	NA
MYO3A	0.05	0.971498826635335	25	1.42209440644166	176	0.0305253533057893	0.00308276694873474
GAD2	NA	NA	NA	NA	0	NA	NA
APBB1IP	0.05	0.75501638685659	37	2.01083998665478	71	0.256371755526954	5.80458274239731e-20
PDSS1	0.05	1.01355665702393	3	3.8944692319378	2	0.0573776297306282	4.39436652054541e-05
ABI1	NA	NA	NA	NA	0	NA	NA
ANKRD26	0.05	0.972208715828064	16	2.36413408803033	73	0.0252390065797949	0.00720323407524656
YME1L1	NA	NA	NA	NA	0	NA	NA
MASTL	0.05	0.652961022406925	46	1.51416235225633	163	0.349536661052677	2.96589101956382e-28
ACBD5	0.05	0.884862091529242	26	2.41214503923874	81	0.119410088704074	2.05129495904292e-09
PTCHD3	0.05	0.989015839596425	17	2.50208234214849	31	0.0075707903092826	0.142858904952714
RAB18	0.05	1.0031361357729	10	2.76279602436214	19	0.00245788408864309	0.4043984689975
MKX	0.05	1.00651282404572	11	2.42373740036533	45	0.000518216563513665	0.701966363457686
ARMC4	NA	NA	NA	NA	0	NA	NA
MPP7	0.05	0.967545436756252	17	2.70160545191831	41	0.0313086211297784	0.00272032239701522
WAC	0.05	0.9800349413925	23	1.50425061546648	196	0.0216094038566351	0.0129816340188858
BAMBI	0.05	0.988433915532389	15	2.23429505855915	54	0.0082701043806327	0.125602890970126
C10orf126	NA	NA	NA	NA	0	NA	NA
LYZL1	NA	NA	NA	NA	0	NA	NA
SVIL	0.05	0.960701670806036	22	1.97113261001909	128	0.0359820825465667	0.0012930666337218
KIAA1462	0.05	0.978826034455959	16	2.45510365655872	44	0.0181783341385262	0.0228134864777015
MTPAP	0.05	0.992236642051354	19	1.89803484611084	102	0.00824467807337488	0.126188135934467
MAP3K8	NA	NA	NA	NA	0	NA	NA
LYZL2	0.05	0.994028481830631	22	2.50685163330432	41	0.004356282073649	0.266758324055437
ZNF438	0.05	0.989567349159298	17	2.05538553247865	101	0.0105306836496504	0.0837438423907874
ZEB1	0.05	1.00272680244597	12	2.27939204555045	74	0.000333577846853182	0.758840130544493
ARHGAP12	NA	NA	NA	NA	0	NA	NA
KIF5B	0.05	1.00212280038875	8	2.90631252166798	6	0.00191411015644105	0.461912956447317
EPC1	0.05	0.998812072138372	19	1.40422828485461	124	0.00671246248696479	0.16777993626227
CCDC7	0.05	0.967446589824676	20	1.98796006798792	113	0.029164421604207	0.00383247951905741
C10orf68	0.05	0.793101429541725	41	1.36562011779237	170	0.20623883029947	6.59039403664061e-16
ITGB1	0.05	0.971552359854259	20	2.17560693859776	93	0.0251767438929397	0.00727601523539083
NRP1	0.05	0.994042726264693	26	1.22154334522807	212	0.0171181127265834	0.0272049671412384
PARD3	0.05	1.0009428857802	3	3.50433169938602	1	0.0139980671762343	0.0459778201679299
CUL2	NA	NA	NA	NA	0	NA	NA
CREM	NA	NA	NA	NA	0	NA	NA
CCNY	NA	NA	NA	NA	0	NA	NA
GJD4	0.05	0.99737436991582	12	2.29714414944137	68	0.00230920837625222	0.419004038171061
FZD8	NA	NA	NA	NA	0	NA	NA
NAMPTL	NA	NA	NA	NA	0	NA	NA
ANKRD30A	NA	NA	NA	NA	0	NA	NA
ZNF248	0.05	0.98051152225372	14	2.12661263233523	99	0.0162446430439127	0.0314759799244788
ZNF25	0.05	0.916136717449774	33	1.19043223588401	201	0.081128778073002	1.01342098709823e-06
