gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ZMYND11	0.05	0.983336554925844	20	1.91268674685148	60	0.0143978455175548	0.0452323140986681
DIP2C	0.05	1.00235882118366	3	3.35011072147151	3	0.0140651397249572	0.0478104929747321
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	0.05	1.00102959247981	6	3.3592658733558	3	0.0060692054925316	0.194492793610209
GTPBP4	0.05	1.00413977667664	8	3.03251786662318	17	0.00450015278560328	0.264106450906633
IDI2	0.05	0.991745470791019	15	2.19622331982637	57	0.00576804369331521	0.205976141297209
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.05	1.00401059181739	5	3.34203255534968	3	0.0193059798598521	0.0202486446100794
ADARB2	0.05	0.964420067383414	14	3.59612691741894	17	0.0405338007628074	0.000718349304976163
PFKP	0.05	1.00313709277877	6	3.57128016105609	6	0.00964474403082705	0.10163337494196
PITRM1	0.05	1.00441124090792	4	3.54977610263803	4	0.0147233321178515	0.0428506591855738
KLF6	0.05	1.00195687968319	5	4.0347781047285	1	0.0119373290026108	0.0684192814584508
AKR1E2	NA	NA	NA	NA	0	NA	NA
AKR1C1	NA	NA	NA	NA	0	NA	NA
AKR1C2	0.05	0.997154080774545	11	2.78198473867632	32	0.000914498767029075	0.614988001704974
AKR1C3	0.05	0.974227933352145	19	1.99016068753863	97	0.0224624060099263	0.0121990682518033
AKR1C4	NA	NA	NA	NA	0	NA	NA
UCN3	0.05	0.979092586794622	14	2.42338630349291	45	0.0181690195737334	0.0243440182163837
TUBAL3	0.05	1.00579665870813	11	2.48049672726484	54	0.000163367834480005	0.831682619126707
NET1	NA	NA	NA	NA	0	NA	NA
CALML5	NA	NA	NA	NA	0	NA	NA
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	NA	NA	NA	NA	0	NA	NA
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	0.05	1.00379829991296	5	3.66395581053768	3	0.0201282558318604	0.0177337281506492
ANKRD16	NA	NA	NA	NA	0	NA	NA
FBXO18	0.05	0.984850396278471	13	3.19331858931948	25	0.011997768306297	0.0677192485462189
IL15RA	0.05	1.00098817766676	4	3.8276321754408	5	0.00590248411781767	0.200754554619531
