gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ZMYND11	NA	NA	NA	NA	0	NA	NA
DIP2C	NA	NA	NA	NA	0	NA	NA
PRR26	0.5	0.996523922537185	8	0.243006996838286	10	0.00223954469691397	0.369966160379257
LARP4B	NA	NA	NA	NA	0	NA	NA
GTPBP4	NA	NA	NA	NA	0	NA	NA
IDI2	0.5	0.952560223458761	17	0.263234101393094	23	0.0461013817838688	3.89773159571967e-05
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	NA	NA	NA	NA	0	NA	NA
ADARB2	0.5	0.992190701285227	11	0.25964613733678	17	0.00674322828020417	0.119364548949357
PFKP	0.5	0.968405152862776	13	0.314474183543257	7	0.0333914691056548	0.000484258048959412
PITRM1	NA	NA	NA	NA	0	NA	NA
KLF6	0.5	0.979830433518842	11	0.298290673307369	3	0.0214812006505891	0.00526831009960207
AKR1E2	NA	NA	NA	NA	0	NA	NA
AKR1C1	0.5	0.965094230860732	23	0.136229703085406	89	0.0422331531315227	8.38388472508474e-05
AKR1C2	0.5	0.839685924302964	35	0.147789541288425	72	0.158093897335533	4.0111804073659e-15
AKR1C3	0.5	0.900952757533504	31	0.142897820031454	74	0.097012870147014	1.46203703877717e-09
AKR1C4	NA	NA	NA	NA	0	NA	NA
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	0.5	0.950924753962784	16	0.29618281895429	4	0.0531963536805597	9.56179065317551e-06
NET1	0.5	1.0018052408112	8	0.261600875746293	11	3.64674266527607e-05	0.908967623277847
CALML5	NA	NA	NA	NA	0	NA	NA
CALML3	0.5	1.00062292859182	8	0.30623193508107	8	8.4318880039828e-05	0.861970238670092
ASB13	0.5	0.993126757603015	15	0.228447817436205	23	0.00733823286008967	0.104173289067896
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	NA	NA	NA	NA	0	NA	NA
ANKRD16	NA	NA	NA	NA	0	NA	NA
FBXO18	0.5	1.00582793096334	5	0.291619898399983	4	0.00328477870606598	0.277451072362219
IL15RA	NA	NA	NA	NA	0	NA	NA
IL2RA	0.5	0.977805406747354	11	0.254630367365529	11	0.021394830714456	0.0053614101033312
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	0.5	0.998100619216069	5	0.348762044360398	2	0.000150489427078536	0.816319584879933
AL137145.1	NA	NA	NA	NA	0	NA	NA
DKFZP667F0711	NA	NA	NA	NA	0	NA	NA
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.5	0.985515701002782	14	0.235983547681625	24	0.0131587182989878	0.0293200126491042
ITIH5	NA	NA	NA	NA	0	NA	NA
ITIH2	NA	NA	NA	NA	0	NA	NA
KIN	NA	NA	NA	NA	0	NA	NA
ATP5C1	0.5	1.00426381758789	6	0.324953884813294	9	0.00122533173508399	0.507339117777137
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.5	0.952292132430993	27	0.140090137105342	85	0.0532410314906818	9.47749930018723e-06
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.5	0.964492502290004	13	0.231203773226272	19	0.034384518596512	0.000397517464314105
ECHDC3	0.5	0.992148987472063	11	0.267606949940698	9	0.00589207424669311	0.145523347161293
PROSER2	0.5	0.884852037015689	25	0.224551669466895	21	0.117616239918538	2.11727963579414e-11
UPF2	0.5	0.985320860642598	11	0.293153266004015	3	0.0130397421288836	0.030066156393354
DHTKD1	0.5	1.00273771566642	9	0.24788286154653	13	0.000563301503561611	0.653110764020435
SEC61A2	NA	NA	NA	NA	0	NA	NA
NUDT5	NA	NA	NA	NA	0	NA	NA
CDC123	NA	NA	NA	NA	0	NA	NA
CAMK1D	0.5	0.997266870161527	7	0.291693162318421	10	0.00120097457313049	0.511592442059371
CCDC3	0.5	0.962038457307496	15	0.276498445349318	8	0.0392952557962584	0.000150041666384006
OPTN	NA	NA	NA	NA	0	NA	NA
MCM10	NA	NA	NA	NA	0	NA	NA
PHYH	0.5	0.826320250074865	36	0.178730565472112	44	0.172085622250102	1.90105267893333e-16
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	NA	NA	NA	NA	0	NA	NA
PRPF18	0.5	0.97270003532821	16	0.232204862096331	30	0.0246759375899852	0.00276357974287202
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	NA	NA	NA	NA	0	NA	NA
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	0.5	0.993743697976177	8	0.300648550077684	4	0.00353583625029828	0.259795692563721
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	0.5	1.00314121317928	9	0.269736413986103	8	4.59700287019378e-05	0.897850643932368
ACBD7	0.5	1.00746765142353	7	0.265415146888426	7	0.00143352230070941	0.473288895355838
C10orf111	0.5	0.981425374999218	10	0.271673000682751	9	0.016671618282917	0.0140872631866966
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	0.5	1.00000710531863	9	0.269790174357237	7	0.0012086894693521	0.510238607269298
FAM171A1	0.5	0.964040982669133	17	0.262187526788072	12	0.0344406476388202	0.000393109010433645
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	0.5	1.00206486463693	5	0.28110164537478	3	0.00109644933557851	0.530573430532492
PTER	0.5	1.01377530376728	9	0.231837393777988	17	0.000164124578271168	0.808333183967225
