gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
TUBB8	NA	NA	NA	NA	0	NA	NA
ZMYND11	NA	NA	NA	NA	0	NA	NA
DIP2C	NA	NA	NA	NA	0	NA	NA
PRR26	0.5	0.98997239139948	13	0.212576111581496	19	0.00851355892736115	0.0799861421482891
LARP4B	0.5	1.00256190361607	10	0.222260948654396	15	0.000642546624195015	0.63120721427667
AL359878.1	NA	NA	NA	NA	0	NA	NA
GTPBP4	NA	NA	NA	NA	0	NA	NA
IDI2	0.5	0.950911333355251	16	0.267663484453838	15	0.0507097763624416	1.5649436386252e-05
IDI1	0.5	0.991158431598115	7	0.336446780326296	6	0.00651258981567711	0.125895186666675
WDR37	NA	NA	NA	NA	0	NA	NA
ADARB2	0.5	0.908450201211687	19	0.314904929581758	8	0.105337877787328	2.66635529831381e-10
PFKP	0.5	0.944504551977209	17	0.306538260473615	4	0.0605353870520468	2.22905126408245e-06
PITRM1	0.5	0.861043350762948	36	0.123418826115616	90	0.137417956567627	3.34189413535005e-13
KLF6	NA	NA	NA	NA	0	NA	NA
AKR1E2	0.5	0.969443685212236	19	0.167940143567432	59	0.0312864315715597	0.000736244571212575
AKR1C1	0.5	0.896892955822836	25	0.198395089219134	32	0.102740123370871	4.54053077588592e-10
AKR1C2	0.5	0.787302853695944	35	0.187842287652154	34	0.214705822473413	1.2947493953733e-20
AKR1C3	0.5	0.843353009765774	28	0.236921899741915	20	0.165166681929439	8.63785806182278e-16
AKR1CL1	0.5	0.997372905317494	5	0.310145803802582	5	0.000559903775637834	0.654090436505937
AKR1C4	0.5	1.00253757655663	4	0.279166228898622	4	0.00102936573645685	0.543430788954482
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	0.5	0.940265554056485	19	0.270973613817168	12	0.0612192404827788	1.94580872562215e-06
NET1	0.5	1.00937199906076	10	0.242049667798068	20	1.55625345546626e-05	0.94045805460785
CALML5	NA	NA	NA	NA	0	NA	NA
CALML3	0.5	1.0042591336093	12	0.219136377154656	33	0.00286637604161898	0.310376560140704
ASB13	NA	NA	NA	NA	0	NA	NA
FAM208B	0.5	0.990030420028987	11	0.25978725802504	12	0.00797072935812187	0.0903031494582313
GDI2	0.5	1.00093996401125	5	0.349704299812756	6	0.000342919704663992	0.725848266404315
ANKRD16	0.5	0.956895331579552	22	0.16744327898788	61	0.0435179969655356	6.50052120873076e-05
FBXO18	NA	NA	NA	NA	0	NA	NA
IL15RA	0.5	0.962378538723102	13	0.331137738808886	4	0.0449786275751086	4.86800201326515e-05
IL2RA	0.5	0.999022145456085	9	0.263758084067392	14	0.00100780599296505	0.547684860939717
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	0.5	1.00179598381672	2	0.367586901731619	1	0.00822360864529849	0.0853290163613301
AL137145.1	NA	NA	NA	NA	0	NA	NA
DKFZP667F0711	0.5	0.999313123842686	7	0.298982117983321	5	0.000305299406058372	0.740752156521614
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.5	0.944198190408574	25	0.166642186590812	68	0.0543479517616078	7.61035949254488e-06
ITIH5	0.5	0.974493810988446	12	0.268925485620658	22	0.0232589945601636	0.00367686147240005
ITIH2	0.5	0.891423024691252	20	0.281463428826129	15	0.119754529866429	1.3579747688608e-11
KIN	0.5	0.875525197874638	27	0.206920962623843	41	0.12444761603139	5.10683330111991e-12
ATP5C1	0.5	0.97201365496324	13	0.292905182472246	11	0.0262318521063475	0.00202172968124281
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	NA	NA	NA	NA	0	NA	NA
CELF2	0.5	0.984774398877949	10	0.263874341210447	11	0.0136074850446072	0.026673972825512
USP6NL	NA	NA	NA	NA	0	NA	NA
ECHDC3	0.5	0.947740434036495	19	0.281813876833482	11	0.0518441078579708	1.24999627960595e-05
PROSER2	0.5	0.83264067133784	31	0.198840897311602	30	0.169937959089166	3.04508171700059e-16
UPF2	0.5	0.994947492691327	8	0.347031719576618	4	0.00252279410136365	0.341293742618018
DHTKD1	0.5	0.988590903173186	10	0.23558819781835	15	0.00892658866216728	0.0729859258567264
SEC61A2	NA	NA	NA	NA	0	NA	NA
NUDT5	NA	NA	NA	NA	0	NA	NA
CDC123	NA	NA	NA	NA	0	NA	NA
CAMK1D	NA	NA	NA	NA	0	NA	NA
CCDC3	0.5	0.922869649244343	17	0.3109137053834	9	0.0881409794875349	8.84829318168526e-09
OPTN	NA	NA	NA	NA	0	NA	NA
MCM10	0.5	0.96437917271932	16	0.247157266462328	28	0.0330212856860406	0.000521252772213572
UCMA	0.5	0.992539864409648	10	0.297163475982095	5	0.00505460628941726	0.177709648595256
PHYH	0.5	0.807855439016865	32	0.214152943586339	29	0.195184864948916	1.1130034030043e-18
AL138764.1	0.5	1.00187723312183	18	0.189134674729513	50	0.00753480801732265	0.0996296633318159
SEPHS1	0.5	0.999380051535384	14	0.196648168507289	48	0.00894708186559705	0.072656117565901
BEND7	0.5	0.992292615531775	10	0.309220976987265	5	0.00516441504483457	0.173059033136072
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	0.5	0.99076410573358	11	0.31583410246224	2	0.00664249557900274	0.122169647485384
FRMD4A	NA	NA	NA	NA	0	NA	NA
FAM107B	0.5	0.937101718893787	18	0.244604857372634	15	0.063799294395132	1.16482846421897e-06
CDNF	0.5	0.955555371748539	18	0.21464411926123	27	0.0425975425140007	7.80019818249848e-05
HSPA14	0.5	1.00625304385735	7	0.27249742373403	13	2.03784782568166e-05	0.931884744581035
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	0.5	0.976024662655879	10	0.281146009795704	2	0.0260511615091147	0.00209636767482315
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	0.5	1.00477468142113	9	0.248117634484596	16	1.4796435886259e-06	0.981625091820052
C10orf111	0.5	0.946011013606692	19	0.252999380718028	11	0.0559444885614484	5.54515664153857e-06
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	0.5	0.985299555440831	13	0.245020228956614	10	0.0122057111428361	0.0358824607053596
FAM171A1	0.5	0.866632055374846	37	0.153051071174113	45	0.131022129417943	1.28777194406639e-12
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	0.5	0.956235570105966	16	0.230174628527668	18	0.0413929907679867	9.90175013024195e-05
C1QL3	0.5	0.471698523217685	49	0.152448919432541	26	0.535555427326516	9.40339561242407e-62
RSU1	0.5	0.946169801078148	21	0.233897099426042	17	0.0523578347620062	1.12902502290492e-05
CUBN	0.5	0.968647220454944	19	0.227935393679958	23	0.02872091026275	0.00122832383964616
TRDMT1	0.5	0.891605629139172	28	0.204238000458662	26	0.109551607360408	1.12142117755958e-10
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	0.5	1.00115140286972	8	0.298633031389956	6	7.77458870341357e-05	0.867407720389585
PTPLA	0.5	0.994233497000746	8	0.304561362906443	11	0.00308629408408239	0.292484708168042
STAM	0.5	0.978291959976223	13	0.266927658447571	10	0.0211061664174888	0.00568485555077075
TMEM236	0.5	0.979860884944773	13	0.237850144521098	16	0.0174768903692746	0.0119324322524302
MRC1L1	0.5	0.949003333745075	18	0.266084034702812	10	0.0528214452410444	1.02992668312157e-05
TMEM236	0.5	0.97939781846055	10	0.296317288675168	5	0.0226826302055609	0.00413081894541388
MRC1	0.5	0.978614943778258	13	0.310400409099951	4	0.0195731808187046	0.00776628688568568
SLC39A12	NA	NA	NA	NA	0	NA	NA
CACNB2	0.5	0.849768551179972	29	0.184686694544272	40	0.152548236822982	1.32611735650121e-14
NSUN6	NA	NA	NA	NA	0	NA	NA
ARL5B	0.5	0.98731460957133	14	0.216494510599625	21	0.0121226353517373	0.0365226767888385
C10orf112	0.5	0.75024629907255	38	0.134358686375245	67	0.250627070418175	2.68745760875942e-24
PLXDC2	0.5	1.00609014075467	5	0.322375131881985	1	0.0064616138405612	0.127391319542299
NEBL	0.5	0.994067528443658	7	0.258605241288042	4	0.00319222967054979	0.284336292160552
C10orf113	NA	NA	NA	NA	0	NA	NA
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	NA	NA	NA	NA	0	NA	NA
EBLN1	NA	NA	NA	NA	0	NA	NA
COMMD3	NA	NA	NA	NA	0	NA	NA
BMI1	0.5	1.00567683898596	3	0.293491261374636	1	0.0161619206876736	0.0156533893264812
SPAG6	0.5	1.00381126063918	2	0.293352934522166	3	0.0166001429759821	0.0142968216260557
PIP4K2A	0.5	1.00320982315851	6	0.281246962265827	5	0.000517284441118484	0.666693142168086
