gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
TUBB8	0.05	0.997060583169477	10	2.86549861315991	25	0.000756330348587307	0.706432835485185
ZMYND11	0.05	0.995358074325636	7	3.58164027578821	3	6.10202745560059e-06	0.97301661673855
DIP2C	0.05	1.00206341152581	5	3.9750466716201	3	0.0136534761175001	0.10838032625523
PRR26	0.05	0.997811640356696	17	2.26783135671414	62	0.00244242615072902	0.49831789275442
LARP4B	0.05	1.00122585459491	9	3.3008360756943	24	0.000274106942219202	0.820640918099852
AL359878.1	NA	NA	NA	NA	0	NA	NA
GTPBP4	0.05	0.999737549139102	5	4.12850139732522	6	0.00291606530821233	0.459315042059793
IDI2	0.05	1.00573136432354	2	4.81216608701793	2	0.0489776298028884	0.00215105368030569
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	NA	NA	NA	NA	0	NA	NA
ADARB2	0.05	0.967987963837643	16	2.49819298459438	114	0.0272918181901724	0.0227382401606475
PFKP	NA	NA	NA	NA	0	NA	NA
PITRM1	0.05	0.992639957542799	10	4.0273613971437	15	0.0029019475407426	0.460405581590205
KLF6	0.05	1.00229959049522	3	4.68610244057138	1	0.024402621090374	0.0313757410969981
AKR1E2	NA	NA	NA	NA	0	NA	NA
AKR1C1	0.05	1.00096817474132	8	4.16141040995409	18	0.000231280496794875	0.835029640974993
AKR1C2	0.05	0.855668777290692	28	2.7304234642349	70	0.152965791697767	2.41447101064418e-08
AKR1C3	NA	NA	NA	NA	0	NA	NA
AKR1CL1	0.05	0.946879980648036	33	1.39477789128903	266	0.059609136863673	0.000687075367848739
AKR1C4	0.05	0.996970760264517	9	3.15563760623464	20	0.000127096347470617	0.877312725212517
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	0.05	0.813129234373515	27	2.57445637953284	109	0.200130741056012	9.74338705492057e-11
NET1	NA	NA	NA	NA	0	NA	NA
CALML5	NA	NA	NA	NA	0	NA	NA
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	0.05	0.999522342943104	11	2.93653790494746	51	0.00102972421869167	0.66028836515281
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	0.05	0.984488024898806	11	3.34045739705254	30	0.0103580050325713	0.162342911540891
ANKRD16	NA	NA	NA	NA	0	NA	NA
FBXO18	NA	NA	NA	NA	0	NA	NA
IL15RA	0.05	0.996187140325849	6	4.45347368432796	5	8.85941964704462e-05	0.897445994071049
IL2RA	NA	NA	NA	NA	0	NA	NA
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	0.05	0.995170800297424	17	2.30635943758271	125	0.00712263614060303	0.246984596403176
AL137145.1	NA	NA	NA	NA	0	NA	NA
DKFZP667F0711	0.05	0.985690833554452	21	1.90975086716057	169	0.0186896906941011	0.0599956245918437
PRKCQ	0.05	1.00033458186926	4	4.85949338250879	5	0.00802989802362803	0.218881167485225
SFMBT2	NA	NA	NA	NA	0	NA	NA
ITIH5	NA	NA	NA	NA	0	NA	NA
ITIH2	0.05	0.974675308113238	26	1.72316739347624	210	0.0308229123473609	0.0153984386115144
KIN	0.05	0.981083949554627	14	3.38711632705788	27	0.0151351008474835	0.0908331389234499
ATP5C1	0.05	0.913779044309092	33	1.53533152134375	251	0.0827596147173184	5.70637527445986e-05
TAF3	0.05	1.00018112320327	5	3.97703710413365	7	0.00730496698078088	0.241003315445707
GATA3	NA	NA	NA	NA	0	NA	NA
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.05	0.931382878923885	25	1.70355454938503	204	0.0653925905891409	0.000369464882109914
ECHDC3	0.05	1.01609163036423	4	4.12559062972818	6	0.0733748083335067	0.000156783366006587
PROSER2	NA	NA	NA	NA	0	NA	NA
UPF2	NA	NA	NA	NA	0	NA	NA
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	0.05	1.00557128135896	3	4.97611987772226	1	0.0335994311124164	0.0113592383217292
NUDT5	NA	NA	NA	NA	0	NA	NA
