gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
FAM118A	0.95	0.0889864834013667	84	0.0207120359089296	35	0.911368809554267	0
PVRL2	0.95	0.0948927282736346	91	0.0140560594740279	44	0.905274364547495	0
ACCS	0.95	0.0999484699992956	95	0.0120400744391699	87	0.900094085356163	0
PEX6	0.95	0.102454137110011	74	0.0318155976431782	11	0.898421146757101	0
XRRA1	0.95	0.10360977774072	82	0.0229998005310007	18	0.896731387118787	0
FADS2	0.95	0.119342546863122	78	0.0273623942249175	12	0.881259760432694	0
CPNE1	0.95	0.121413949946608	44	0.0180262104065924	19	0.878702797791311	0
CLEC12A	0.95	0.121473903453847	88	0.0171949073975781	55	0.878607579158718	0
CCDC163P	0.95	0.123345867128459	83	0.0217427672864325	20	0.87691807541488	0
HLA-DQB1	0.95	0.127867085976232	47	0.0121268467627268	50	0.872252630677054	0
IGHMBP2	0.95	0.129236323472919	74	0.0326355407981413	21	0.871582830726775	0
ERAP2	0.95	0.13289842437209	93	0.0135854411218329	46	0.867080068466115	0
C22orf32	0.95	0.136379147833425	75	0.0313423865307055	8	0.864329398456319	0
TREML4	0.95	0.139000545358686	76	0.029698346696702	27	0.861452130301282	0
CHURC1	0.95	0.1406659310602	73	0.0342159753611861	18	0.860152840057426	0
LDHC	0.95	0.140853181503715	78	0.0271792545096044	12	0.859632157636698	0
SPATA20	0.95	0.142428913468128	92	0.0138995151116568	59	0.857544641351144	0
C17orf97	0.95	0.143364664312462	40	0.0258629215465437	19	0.857084992361564	0
HLA-DRB5	0.95	0.144002423499992	59	0.00330606612628999	113	0.855848428459882	0
NT5C3L	0.95	0.146490119203021	75	0.0305176344039257	16	0.854228941314026	0
SLC12A1	0.95	0.148129459697285	89	0.0162179115909832	45	0.851832289745205	0
DDX11	0.95	0.154984466081671	81	0.023420571093336	38	0.845310554839949	0
LCN8	0.95	0.155676068900404	40	0.025684209937029	19	0.844740468145378	0
GBP3	0.95	0.155953557836027	77	0.0281801987742864	14	0.844564430138922	0
CYP26B1	0.95	0.161595318517231	71	0.0371932463169142	11	0.839322052885438	0
FN3KRP	0.95	0.161306795050525	42	0.0175892608719123	31	0.839192891405373	0
RPS28	0.95	0.1617554944718	74	0.0322894723234365	9	0.839129822299645	0
ERAP1	0.95	0.164763617161349	72	0.0303995328469307	23	0.836484118795715	0
C4BPA	0.95	0.167365090978005	80	0.0241810942589843	29	0.833000139179846	0
PAQR6	0.95	0.167856924943454	79	0.0251376947352313	23	0.832575510862207	0
ZFP57	0.95	0.168412588462244	49	0.0104332532840341	14	0.831527657052298	0
ENC1	0.95	0.172318855076334	78	0.0265673583735113	31	0.828124885127838	0
GRHPR	0.95	0.172555918429206	83	0.0208811514477844	45	0.827769128309629	0
C1orf85	0.95	0.173867160376447	72	0.0350359993356497	12	0.827036897214383	0
RPL9	0.95	0.175605505652532	72	0.0351507971552823	15	0.825260712693354	0
PADI2	0.95	0.175639809736876	81	0.0230935275077151	33	0.824688142205146	0
C9orf135	0.95	0.179323296256055	70	0.0385731546586974	10	0.821766173529498	0
SLC12A7	0.95	0.181643044294705	100	0.00926898097788538	151	0.818178923795952	0
C22orf34	0.95	0.186577566237633	71	0.0365451784811275	20	0.814394081757303	0
GSTM3	0.95	0.186833173180189	76	0.0285852509265826	24	0.813847542787116	0
ZNF266	0.95	0.188654247478532	70	0.0381674918785021	14	0.812540257431506	0
ATP1A4	0.95	0.188968868112076	71	0.0365679265207548	6	0.812090438701391	0
VASH1	0.95	0.19060838142646	68	0.0415758993244175	6	0.81103990552237	0
FAM3B	0.95	0.190311946485305	78	0.0219168084118312	70	0.810478222390309	0
PRUNE2	0.95	0.190208570053225	84	0.0194729423279061	91	0.80983054361437	0
B4GALNT3	0.95	0.191391575558581	42	0.0206531274672133	36	0.808797190296245	0
CLEC12B	0.95	0.195056059210555	82	0.0216173569412127	49	0.805048260389324	0
SH3YL1	0.95	0.196375738199028	78	0.0258856859829051	21	0.804062032461296	0
MYH11	0.95	0.198063573269748	36	0.036348060917508	8	0.802876164199229	0
UPK3B	0.95	0.197954922920035	75	0.0297116423080622	15	0.802717890357607	0
FLYWCH1	0.95	0.198385845993071	36	0.0361567567922148	11	0.802639344588438	0
RNASET2	0.95	0.198123109189946	79	0.0248204630031481	42	0.802096374347215	0
ZNF641	0.95	0.198505996614247	82	0.0217612887397854	34	0.801691529521714	0
JUP	0.95	0.199352435935729	74	0.0313542689570504	12	0.801416997367851	0
MFN2	0.95	0.203802955712873	38	0.0283490834630191	21	0.796780205403067	1.35966865735511e-320
CEACAM21	0.95	0.203198948704908	47	0.0123523813480494	62	0.796695578432669	1.64622673194303e-320
TMEM176B	0.95	0.204229774774121	79	0.023604033405847	34	0.796450296600877	2.86854513975428e-320
NUDT2	0.95	0.204494588612285	89	0.0130526380680645	48	0.795425420587708	2.89245791701299e-319
LYZ	0.95	0.205665717760215	75	0.0297347491414864	22	0.794893544417019	9.55305570172801e-319
SIRPB1	0.95	0.207465777706857	71	0.0313363892454895	34	0.793893442547234	8.95688644951721e-318
TMEM176A	0.95	0.207322387467941	81	0.0220360383682315	38	0.793024443224534	6.20768187838459e-317
ARHGEF17	0.95	0.207685916778898	77	0.0269718711372816	30	0.792707338050536	1.25561289880571e-316
PAM	0.95	0.20836576619271	97	0.0107705325021926	73	0.791412001951082	2.20641948744485e-315
TAPBPL	0.95	0.214710058348311	67	0.0424693870498997	12	0.786983914697959	3.47953674272243e-311
ACTA2	0.95	0.214043199263151	76	0.028070526142361	33	0.786402558122957	1.21943737349966e-310
ARL16	0.95	0.215413819641434	67	0.0430179929442006	4	0.786169737823844	2.01307257310126e-310
GM2A	0.95	0.214632340417345	92	0.0134358263611802	82	0.785150082123013	1.79684792003661e-309
FMN1	0.95	0.215419730931905	77	0.0267713145707101	50	0.78501332036878	2.40810136725756e-309
NBPF3	0.95	0.21895921963391	68	0.0379368437989104	18	0.78208764214032	1.21010992396298e-306
WBSCR27	0.95	0.218689472564565	45	0.0154027944838629	40	0.781188539680908	8.04726058414897e-306
CPSF1	0.95	0.219541554613065	41	0.0222923879672836	19	0.780611369681943	2.70440749413156e-305
DCTN5	0.95	0.2215916520353	67	0.042794567987907	15	0.779831587013827	1.38388606776627e-304
PPT1	0.95	0.220723951006831	84	0.0176496901599532	64	0.779469169189982	2.94971292865462e-304
BTNL3	0.95	0.222475164484561	42	0.0195811859203275	47	0.777636598499993	1.32900698395772e-302
SCGB3A1	0.95	0.22539072733983	71	0.03545084404048	13	0.775656735082114	7.85152040416376e-301
ATOH8	0.95	0.226022664551851	73	0.0300452959462449	27	0.774742295993242	5.10332352881288e-300
NAAA	0.95	0.22776241734898	87	0.0135103772942145	81	0.772068120738729	1.16491470563584e-297
TUFM	0.95	0.22913194567731	37	0.032464630199658	13	0.77147388514443	3.860226620896e-297
BTN3A2	0.95	0.228951970489941	84	0.0189562456173213	44	0.771119244157883	7.87945170010266e-297
NKX3-1	0.95	0.229516486236383	79	0.0238412742723588	64	0.770945337168812	1.11758240422591e-296
NFXL1	0.95	0.230254119660495	75	0.0293073727624269	34	0.770370298661366	3.54279577612945e-296
B3GALNT2	0.95	0.231791691303279	65	0.0469373819088773	16	0.769878484968793	9.48199389159577e-296
COL18A1	0.95	0.23143078194558	82	0.0195330995748438	75	0.769001073097439	5.46268281039634e-295
CD151	0.95	0.231917081214186	84	0.0185029637345773	65	0.768196605500955	2.7049172171935e-294
APOBEC3B	0.95	0.233441138481242	70	0.0331879625081016	20	0.768065295298452	3.51015439243386e-294
MAN2C1	0.95	0.23310924895152	43	0.0184887316122146	22	0.766851451212679	3.87685038317791e-293
ZFAND2A	0.95	0.234164362780052	37	0.0316860910076756	20	0.766594933849825	6.43028026312635e-293
MFSD9	0.95	0.234498666516361	71	0.0354951631632696	19	0.766312621131357	1.12150190532035e-292
RNPEP	0.95	0.235504234310113	73	0.0308374770377576	41	0.765359678131215	7.29571879028411e-292
BEGAIN	0.95	0.235906561982507	69	0.0389383731577868	11	0.76511590737951	1.1764637229227e-291
BTNL8	0.95	0.235766172836494	43	0.0174998738954461	63	0.764224590616898	6.72180525349571e-291
SMG5	0.95	0.238528901305866	67	0.0426950230091526	8	0.762731315980163	1.22797586971458e-289
HIP1	0.95	0.237288829110782	47	0.0126515030702737	39	0.762584980218014	1.63081677323906e-289
MZT2A	0.95	0.238303014854509	49	0.00864028683023702	50	0.761453406562541	1.45425232302603e-288
HLA-DQA2	0.95	0.240592185618797	40	0.0208010062727828	40	0.759704909285282	4.18899610830355e-287
NQO2	0.95	0.240896815878958	74	0.0233569472179926	57	0.759697141545998	4.25177207206925e-287
CHCHD2	0.95	0.243167645804383	67	0.0397847901859903	13	0.758412890083257	4.94031041161872e-286
CENPK	0.95	0.243033429155377	78	0.0250725081496169	41	0.75714111784021	5.53381888106583e-285
CHST13	0.95	0.244600786305599	70	0.0357622042810404	20	0.756521694469179	1.78685977978967e-284
TACSTD2	0.95	0.245971529209895	68	0.0405826001335092	18	0.755088757290816	2.65943018574019e-283
PPIL3	0.95	0.246061377245755	74	0.0302506895646526	19	0.754572745378904	7.004991291954e-283
FBLN5	0.95	0.246651634891746	72	0.0330826856961335	23	0.754128580078292	1.60973607567303e-282
DGKQ	0.95	0.245936618163948	49	0.0102858925932727	80	0.753800756879865	2.97190096243002e-282
TUBB2A	0.95	0.249704771615667	64	0.0487543547521832	2	0.752261976715319	5.22655924989046e-281
NAPRT1	0.95	0.250372549039972	46	0.013177330004357	67	0.749473195051591	9.02245342449908e-279
SLC5A11	0.95	0.252862598189878	68	0.0402291561798645	23	0.748052773088884	1.21677844765088e-277
HLA-DRB1	0.95	0.252023650605566	46	0.0120972605179262	72	0.747820154913379	1.86055584387631e-277
FUT10	0.95	0.256754067459275	63	0.0508626329277217	11	0.745109130074912	2.55050267321172e-275
ORMDL3	0.95	0.258243921876407	37	0.0278276951369927	28	0.742396721311194	3.32724290591028e-273
USP53	0.95	0.261057587618729	71	0.0347982859140569	15	0.739761453226218	3.59885441702164e-271
SLC9A3	0.95	0.261540633634296	37	0.0272161550033582	26	0.739458624065035	6.14594215213122e-271
CPA5	0.95	0.264444768215923	65	0.0424042495842158	10	0.737355393947267	2.48556822167833e-269
ZNF589	0.95	0.263862300504413	44	0.0165376280165414	18	0.735984957994144	2.7259228326339e-268
HLA-DQB2	0.95	0.263962693410653	45	0.0138311412958278	61	0.735820573991211	3.63002527449358e-268
LGALS2	0.95	0.266893618312534	66	0.0434194971296829	13	0.734642896311443	2.81093265492904e-267
STOX1	0.95	0.268683061797084	61	0.0530182284382784	11	0.734016607225574	8.31734111121023e-267
PPP5C	0.95	0.267151758580101	38	0.0284676475396738	26	0.733228651177855	3.24460728788299e-266
NTPCR	0.95	0.268930811134326	80	0.0176653867627305	106	0.731276444756942	9.29722354007921e-265
SIGLEC12	0.95	0.27270563239316	63	0.0454489977371452	17	0.729370655056323	2.40285245165663e-263
ADCK1	0.95	0.270670581257249	81	0.0208985224960287	77	0.72926957848144	2.85336112878612e-263
TMC4	0.95	0.273071364700108	66	0.0384076873935805	22	0.728663019523857	7.99141888762022e-263
LRRC6	0.95	0.273219593140723	65	0.042217222813091	20	0.728509716043346	1.03635680538747e-262
DNLZ	0.95	0.271716047710466	85	0.00955527387756715	143	0.728167217269838	1.85131005193061e-262
AFAP1	0.95	0.272808941759146	75	0.0265613558913531	75	0.728069005980119	2.186114013281e-262
CLN6	0.95	0.273401929657023	70	0.0361660554303427	21	0.727497344404809	5.74613826431121e-262
XRCC6BP1	0.95	0.274407301804019	64	0.0478649227782152	9	0.727253120036593	8.67786398235753e-262
SPSB2	0.95	0.272697697292628	84	0.0185257256625205	78	0.727128480382171	1.07083443054999e-261
DNAJC15	0.95	0.274960831369987	69	0.0376538569341802	18	0.726029655776568	6.80626515389378e-261
THNSL2	0.95	0.274632449492437	48	0.00874288169620084	64	0.725152131277655	2.96501631538989e-260
FHL3	0.95	0.277151124355767	72	0.0302526716536991	35	0.723811363657124	2.78359811250578e-259
ANKDD1A	0.95	0.27739797730132	34	0.0416198373861077	7	0.72380521299687	2.81227171685441e-259
PPFIA4	0.95	0.277118226672282	80	0.0213973446596569	71	0.722909921395925	1.24696589032921e-258
CBLN3	0.95	0.279499350020701	62	0.0477819443946047	8	0.722859753583042	1.35530220127873e-258
CIB1	0.95	0.281672108610603	61	0.0475417255915312	10	0.720809171201317	4.03054507960464e-257
C9orf95	0.95	0.281808395790342	73	0.0266619000257711	57	0.719432408764537	3.87704902104124e-256
CLEC4F	0.95	0.282070133953632	66	0.0430169355122271	17	0.719380942827959	4.2185115819795e-256
CTXN2	0.95	0.281992331862769	75	0.0285513530424364	25	0.718198019603847	2.92334580360707e-255
KIAA1324	0.95	0.284648997021014	68	0.0386784713450811	25	0.716524754951922	4.4574912384599e-254
NDE1	0.95	0.283657820693475	40	0.0232567746536577	33	0.716444253415265	5.07971294254744e-254
MXRA7	0.95	0.285753764463131	70	0.0356767489344216	26	0.714953392457739	5.67420381398492e-253
SYCP2L	0.95	0.285827189199531	76	0.0249709622230801	49	0.714337380556637	1.53235301667334e-252
HLA-DQA1	0.95	0.286227202709789	50	0.00901866361535111	95	0.713464050695621	6.24377105157321e-252
ODZ4	0.95	0.289002741134549	76	0.0202917897163577	79	0.711202741919837	2.32568310534611e-250
C1orf105	0.95	0.290126398907674	72	0.0317479945177826	24	0.710505785388873	7.05182545863501e-250
AKR1C2	0.95	0.292282581271376	65	0.0452635271515245	16	0.708963500729717	8.13305393238451e-249
