gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
TUBB8	0.05	1.00422336937656	4	2.65136743575811	2	0.0200851468845938	0.00897661458470006
ZMYND11	NA	NA	NA	NA	0	NA	NA
DIP2C	0.05	0.981015847329424	20	1.7439181920045	94	0.0172018205962054	0.0156765535037087
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	0.05	0.999244935621707	7	2.83630767752824	9	0.000210605504759601	0.79006514131664
AL359878.1	NA	NA	NA	NA	0	NA	NA
GTPBP4	0.05	0.970928556424803	19	2.12467067919887	61	0.0272418741581233	0.00229891883224599
IDI2	NA	NA	NA	NA	0	NA	NA
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.05	0.960909577583584	25	1.70428285787784	123	0.0364227194656117	0.000410212642041815
ADARB2	0.05	0.506812475491702	55	1.17598583665866	161	0.503637019870827	3.37043995244502e-53
PFKP	0.05	0.813741074590683	43	1.17230307994893	232	0.186699945836736	7.48303704943663e-17
PITRM1	0.05	0.8984083009411	32	1.65008095046027	146	0.101168521066452	2.08615981707627e-09
KLF6	NA	NA	NA	NA	0	NA	NA
AKR1E2	0.05	0.994347950764913	15	2.40776551755534	62	0.00399287013234511	0.245927309558278
AKR1C1	0.05	0.783608115346185	36	1.74014714915401	82	0.224370828749708	2.31589911486322e-20
AKR1C2	0.05	0.938032280983503	23	2.45044047287827	37	0.0661497678624972	1.59491984230422e-06
AKR1C3	NA	NA	NA	NA	0	NA	NA
AKR1CL1	NA	NA	NA	NA	0	NA	NA
AKR1C4	NA	NA	NA	NA	0	NA	NA
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	NA	NA	NA	NA	0	NA	NA
NET1	NA	NA	NA	NA	0	NA	NA
CALML5	0.05	0.999351061809978	2	3.37821068544451	1	0.00897984445403525	0.0814678010851828
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	0.05	0.991868353882533	13	2.5463218688866	21	0.0052742780034304	0.182211401327773
FAM208B	0.05	0.940121426400967	26	1.53725936652672	133	0.0573560287557024	8.26275730148224e-06
GDI2	0.05	0.885813593528261	34	1.78342433320858	107	0.117617871250454	8.64148424268258e-11
ANKRD16	0.05	1.00257827674107	7	3.19237096186648	9	0.00193439141894786	0.41955764184532
FBXO18	0.05	0.960122543538702	18	2.46041631404527	61	0.0419592833640803	0.000145917821926546
IL15RA	0.05	0.956524658929091	20	2.05900259419307	66	0.0440556664532933	9.87053122199671e-05
IL2RA	0.05	0.998275196976559	7	2.60353609193764	28	0.000131418231415078	0.833435204397475
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	NA	NA	NA	NA	0	NA	NA
AL137145.1	0.05	0.993655824512782	13	3.2433381378778	3	0.00354071492115045	0.274611289799575
DKFZP667F0711	0.05	0.977542726011432	31	1.50429368005806	195	0.0250422441636521	0.00348561572129008
PRKCQ	0.05	1.00743841472763	10	2.62081199611425	42	0.000902031754221082	0.58159011164452
SFMBT2	0.05	0.977488497734484	22	1.87599614772748	113	0.0204956783458873	0.00829579634654217
ITIH5	0.05	1.00258030378564	7	2.85052997107125	22	0.00208440540702432	0.402067098910777
ITIH2	0.05	0.933558211201232	23	1.54630926462724	176	0.0642091539874928	2.29418088798012e-06
KIN	0.05	0.996395303256789	14	2.19955149128079	63	0.00358598738753086	0.271558926985486
ATP5C1	0.05	0.994708903665856	10	2.9925039936466	30	0.00256457520722199	0.35259686312965
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	NA	NA	NA	NA	0	NA	NA
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.05	1.0061825771153	8	2.87615787852136	17	0.0074731906962796	0.112113232031615
ECHDC3	0.05	0.927639792119026	29	1.6937008001134	153	0.0709764240314915	6.44686805014101e-07
PROSER2	0.05	0.929173093015599	28	1.71547112249445	113	0.0702042438459436	7.45340520592572e-07
UPF2	NA	NA	NA	NA	0	NA	NA
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	0.05	0.935496984154251	20	2.66934727738559	24	0.0775037465475446	1.88614430461535e-07
NUDT5	0.05	1.00645963990998	7	3.71890818349466	1	0.0210875950996145	0.00740547193077632
CDC123	NA	NA	NA	NA	0	NA	NA
CAMK1D	0.05	0.863775825104382	33	1.74384879339504	128	0.139222990833651	1.22301845583026e-12
CCDC3	0.05	0.992222421602206	15	2.40113003683406	38	0.00518997582998731	0.185753878317894
OPTN	0.05	1.01113104160835	4	3.21117725265105	7	0.0399012000914279	0.000214219870582927
MCM10	0.05	0.988937293184895	15	2.3354877874024	49	0.00859983984271621	0.0882303912850511
UCMA	0.05	1.00288857418346	12	2.54564971420187	35	0.000101342935506736	0.853486486711392
PHYH	0.05	1.00443313354101	7	3.08193278618746	6	0.00470031404369044	0.207986417216794
AL138764.1	NA	NA	NA	NA	0	NA	NA
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	NA	NA	NA	NA	0	NA	NA
PRPF18	0.05	0.999140516406341	7	2.68901445089992	15	0.000147993717712811	0.823405329737167
RP11-295P9.3	0.05	0.888878472686316	31	1.71063993487459	139	0.111701266127141	2.73098618417156e-10
FRMD4A	0.05	0.975786367927146	14	2.1910270416054	73	0.021959090119357	0.00626797995233709
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	0.05	0.994952242016977	8	2.77092473754342	11	0.00214828880102304	0.394940172348804
HSPA14	0.05	1.00212931949211	3	3.84363486303568	1	0.0158974068641102	0.020223806166368
SUV39H2	0.05	1.00400101236932	3	3.1980156331213	1	0.024548917437423	0.00382762549197355
DCLRE1C	0.05	1.00228916520147	12	2.33331737251889	42	0.000187115671733794	0.801861264556931
MEIG1	0.05	1.01062692776731	3	3.46371853432004	2	0.0518102964215221	2.32555914736707e-05
OLAH	0.05	0.994435594196726	14	2.88641642784952	15	0.00277058251821891	0.333930177472104
ACBD7	0.05	0.99820392645896	13	2.54104475460035	34	0.0008573005816156	0.591115403881744
C10orf111	NA	NA	NA	NA	0	NA	NA
RPP38	0.05	1.00584890949032	2	3.62947476130337	1	0.0336015033666186	0.000695476297895912
NMT2	0.05	0.979129777515572	17	2.54821567896936	15	0.0224360896630413	0.00572223988676825
FAM171A1	NA	NA	NA	NA	0	NA	NA
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	0.05	0.992014473885141	14	2.40169054489326	23	0.00507685540116978	0.190633349424276
PTER	0.05	0.980815235973948	17	2.05257883412119	63	0.0163191299797588	0.0186216073171309
C1QL3	0.05	0.843025023347036	51	0.938155217471649	233	0.154708657778625	5.45617297734427e-14
RSU1	0.05	0.941813646880599	27	1.89150668421324	68	0.0585551883666668	6.6047391192549e-06
CUBN	0.05	0.871346861032267	34	1.63043219788273	131	0.131216293006528	5.98852086351944e-12
TRDMT1	0.05	0.967362705874369	26	1.39046719711082	192	0.0324088531356875	0.000869693038798472
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	0.05	0.995131785358202	11	2.36297624609873	31	0.002330522740796	0.375574579415584
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	NA	NA	NA	NA	0	NA	NA
TMEM236	0.05	0.986063431843708	13	2.2097212360748	32	0.0116717107765536	0.0468535115741865
MRC1L1	NA	NA	NA	NA	0	NA	NA
TMEM236	0.05	1.00000366641746	27	1.0553550888013	215	0.0163462052159431	0.0185233129234493
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	NA	NA	NA	NA	0	NA	NA
CACNB2	0.05	0.985746293802012	20	1.66364006623025	162	0.0147685222543574	0.0252496170263737
NSUN6	0.05	0.896008981846056	40	1.14742886358024	222	0.102748747846334	1.53952824744704e-09
ARL5B	0.05	0.972433851506611	20	2.01639520278928	70	0.0247099915363162	0.00371237762726321
C10orf112	0.05	0.99486200386526	12	2.4117268780137	24	0.00241569343574077	0.366979905316542
