gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
TUBB8	NA	NA	NA	NA	0	NA	NA
ZMYND11	NA	NA	NA	NA	0	NA	NA
DIP2C	NA	NA	NA	NA	0	NA	NA
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	0.05	0.999188699781221	4	3.90432263045694	1	0.00574642353978355	0.206830658648303
AL359878.1	0.05	0.993065782274028	18	2.02302989945328	119	0.00700504710349909	0.163265555590843
GTPBP4	0.05	0.998472123388363	9	3.2642402663362	17	7.10772519847214e-05	0.888508872694493
IDI2	NA	NA	NA	NA	0	NA	NA
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.05	0.991214438602799	16	2.27697677900353	81	0.00653490615547116	0.178168384672086
ADARB2	0.05	0.870354386202001	32	1.96263366272748	115	0.131771069454521	4.08814974822531e-10
PFKP	0.05	0.997703140162041	7	3.22316510419795	17	1.33306587802416e-06	0.984682522321315
PITRM1	0.05	0.986055066121063	23	1.75405239615411	181	0.0207458187518021	0.0160573423730377
KLF6	NA	NA	NA	NA	0	NA	NA
AKR1E2	0.05	0.952591516892208	21	2.3128768863421	94	0.0450571404072912	0.000356427645065752
AKR1C1	0.05	0.934041196390294	20	2.75925414416061	45	0.0689331022580763	8.83068763041173e-06
AKR1C2	0.05	0.923664960827779	27	1.93131484726991	109	0.0737053912547722	4.20306958264742e-06
AKR1C3	0.05	0.943144120568067	21	2.08641663942248	105	0.0560860796780401	6.47009616189523e-05
AKR1CL1	0.05	0.964064860123239	17	2.7142697813301	53	0.0352810517143483	0.0016247181164052
AKR1C4	0.05	0.996644797720084	12	2.86621965586856	40	0.00158512230496536	0.507782079727983
UCN3	0.05	0.978163791970767	20	1.70077908406177	204	0.0205245125743047	0.0166385643711549
TUBAL3	0.05	0.924008244657103	29	1.94247061637426	118	0.074398021793041	3.77316027410128e-06
NET1	0.05	0.981016319659654	19	1.9264725483784	112	0.018740914473478	0.0221870318228622
CALML5	0.05	1.00558544788138	15	2.08071719247616	81	0.000572032241002048	0.690807637918078
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	0.05	0.976609032065599	28	1.32338291499443	280	0.0317964285186729	0.0027982203865472
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	0.05	0.966163679817806	21	2.41085303879449	42	0.0313152299123843	0.0030169484210112
ANKRD16	0.05	0.991412009573531	14	2.22263425114081	73	0.00582359403227539	0.203799514810588
FBXO18	NA	NA	NA	NA	0	NA	NA
IL15RA	NA	NA	NA	NA	0	NA	NA
IL2RA	NA	NA	NA	NA	0	NA	NA
RBM17	0.05	0.999841588411986	10	2.53344389456968	51	4.45640148822666e-05	0.911611900024787
PFKFB3	0.05	0.974874207120418	18	2.26894509173004	65	0.0216546818672208	0.0138800985582282
AL137145.1	0.05	0.993005357983057	20	1.85853321131325	131	0.0079108930813284	0.138363453433732
DKFZP667F0711	0.05	1.00547141081797	5	3.45197396082734	4	0.0153160213613265	0.038844329321208
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.05	1.02150748814223	17	2.01708366400958	147	1.11850496601903e-05	0.955650947338066
ITIH5	0.05	0.971153664808455	21	2.29285881536759	78	0.0254985622220236	0.00753059914835059
ITIH2	0.05	0.959855197398249	26	1.8505718677475	162	0.0372509768255846	0.00119587013735163
KIN	0.05	0.982665186403937	13	2.56232622924771	67	0.0140691631350141	0.0477784112312007
ATP5C1	0.05	0.987962145577624	17	2.81388277328099	63	0.00869102641476982	0.120287046912961
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	NA	NA	NA	NA	0	NA	NA
CELF2	0.05	0.995905806149945	11	3.06046466035445	18	0.00102370327408244	0.594611815701463
USP6NL	0.05	0.973341797966982	16	2.44565078056803	50	0.0239098868876632	0.00968770830976801
ECHDC3	0.05	0.872832722497607	34	1.44285597909834	175	0.125984036185351	1.04804568826436e-09
PROSER2	NA	NA	NA	NA	0	NA	NA
UPF2	0.05	1.00087473952044	10	2.83932918205219	37	3.60681796111581e-05	0.920451385487208
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	0.05	0.985248688475021	15	2.65625574591446	51	0.0113028902548899	0.0762508097124057
NUDT5	0.05	0.99781227354108	13	2.6710347097907	33	0.00125272417129878	0.556046403034343
CDC123	0.05	1.00393357828154	5	3.29560455972151	8	0.0179555467744199	0.0252035868456684
CAMK1D	0.05	0.899921022539347	27	2.78636599777996	29	0.121194706880052	2.27542256084811e-09
CCDC3	0.05	0.916345726269993	32	1.69682148720738	150	0.0807529038896821	1.39923486607765e-06
OPTN	0.05	0.987753082025301	14	2.37454054251505	55	0.00891915915508131	0.115506345754238
MCM10	NA	NA	NA	NA	0	NA	NA
UCMA	NA	NA	NA	NA	0	NA	NA
PHYH	0.05	0.928672469944882	35	1.36158782367758	226	0.0703706793144969	7.06232324869131e-06
AL138764.1	NA	NA	NA	NA	0	NA	NA
SEPHS1	0.05	0.994521879523635	9	2.77008989229251	20	0.00205884605607571	0.450315003366294
BEND7	0.05	0.975737867238624	19	1.92519111913052	117	0.0213007675267283	0.0146895642973324
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	0.05	0.847299432633097	31	1.84981447569489	143	0.157959140554391	5.39190323606302e-12
FRMD4A	0.05	0.982194897027459	17	2.17757431921797	99	0.0146722334491622	0.043215702121508
FAM107B	NA	NA	NA	NA	0	NA	NA
CDNF	NA	NA	NA	NA	0	NA	NA
HSPA14	0.05	0.970145102444586	20	2.36759726531036	50	0.0276945132248302	0.00532502035855942
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	NA	NA	NA	NA	0	NA	NA
OLAH	NA	NA	NA	NA	0	NA	NA
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	0.05	0.996953347342245	16	2.43508105301177	61	0.0020685897611722	0.449243991859432
RPP38	NA	NA	NA	NA	0	NA	NA
NMT2	0.05	0.957720999832704	31	1.62044092080687	198	0.0403012618233476	0.000744731417971134
FAM171A1	NA	NA	NA	NA	0	NA	NA
ITGA8	NA	NA	NA	NA	0	NA	NA
FAM188A	NA	NA	NA	NA	0	NA	NA
PTER	0.05	0.8526030751482	34	1.51669804679716	162	0.147983636874008	2.84247297187963e-11
C1QL3	0.05	0.599291934378421	53	1.27292070242007	135	0.422710019372282	6.58048751327725e-35
RSU1	0.05	0.95762656756815	26	2.09260902376305	107	0.0392901011707074	0.00087123843271079
CUBN	0.05	0.931608649412317	35	1.30555913143596	205	0.0674702517896529	1.10836384809934e-05
TRDMT1	0.05	0.972752361947977	17	2.74020481840299	27	0.0247762992616916	0.00844315689892495
VIM	NA	NA	NA	NA	0	NA	NA
ST8SIA6	0.05	0.985170912336059	19	1.76848881797051	104	0.0134272273152122	0.0531946755227741
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	0.05	0.88747574353983	29	2.1277035158072	79	0.113281813780046	8.13020639213604e-09
TMEM236	0.05	0.995434479133214	15	2.48236741729494	42	0.00314678410182222	0.350551571902937
MRC1L1	0.05	0.898976204435824	27	2.4267281016647	36	0.111974650112761	1.00250195981314e-08
TMEM236	0.05	0.998351268622114	8	3.2793479221275	15	3.29033199245473e-06	0.975937410969209
MRC1	0.05	0.721258144879895	45	1.4352859861322	135	0.28374916579931	7.52520143171205e-22
SLC39A12	0.05	0.861519411051088	29	2.17469176068584	60	0.148120002138814	2.77892873520931e-11
CACNB2	NA	NA	NA	NA	0	NA	NA
NSUN6	0.05	0.799083129019386	32	2.08706534150151	79	0.2088341409795	8.40912442034286e-16
ARL5B	NA	NA	NA	NA	0	NA	NA
C10orf112	0.05	0.865506512332148	35	1.24423343512749	308	0.131445475711028	4.31112067874978e-10
PLXDC2	0.05	0.993784091535956	13	2.62075814602771	37	0.00299243026400612	0.362663432069692
NEBL	0.05	1.00054179022231	24	1.60692156269236	116	0.005315620273243	0.22476394557697
C10orf113	0.05	0.986430061152819	15	2.22904418634699	29	0.0103085660484979	0.0905189151760268
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	NA	NA	NA	NA	0	NA	NA
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	0.05	1.00197392731937	2	3.37622182484067	3	0.0164794864583643	0.0320735800502226
EBLN1	0.05	1.01520659488116	3	3.27343501690045	3	0.0767014336877015	2.6347216758916e-06
COMMD3	0.05	1.00034411002242	24	1.44733427392159	109	0.00690998937578481	0.1661602548879
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	0.05	0.994360653110379	19	1.81072497331757	79	0.00698616471544176	0.163835967391116
PIP4K2A	0.05	0.986984658880727	17	2.30099274782635	45	0.0101180231237642	0.0935679778881348
