gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ZMYND11	0.05	0.984659344912001	18	1.83543279366687	78	0.0125579461920808	0.058828920151472
DIP2C	NA	NA	NA	NA	0	NA	NA
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	NA	NA	NA	NA	0	NA	NA
GTPBP4	NA	NA	NA	NA	0	NA	NA
IDI2	NA	NA	NA	NA	0	NA	NA
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	NA	NA	NA	NA	0	NA	NA
ADARB2	0.05	0.962482491296598	22	2.27392721978461	102	0.0342041957509401	0.00171513800460559
PFKP	0.05	1.00529970709876	3	3.53504190767238	6	0.0218613048739287	0.0124589761652901
PITRM1	NA	NA	NA	NA	0	NA	NA
KLF6	0.05	1.00596536436305	3	4.07940806535061	1	0.0376850492351087	0.000986950024820691
AKR1E2	NA	NA	NA	NA	0	NA	NA
AKR1C1	NA	NA	NA	NA	0	NA	NA
AKR1C2	0.05	0.996892900997654	10	3.33515597100756	7	8.23660179394467e-05	0.878758605090013
AKR1C3	0.05	0.992692373522162	10	2.71237987814975	28	0.00390492662737408	0.293105123027512
AKR1C4	NA	NA	NA	NA	0	NA	NA
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	0.05	0.990861769738467	15	2.82951807851333	25	0.0056499690968711	0.205811662430285
NET1	0.05	0.986131349241022	14	2.59286955579796	27	0.0104210484450323	0.0853794962464175
CALML5	NA	NA	NA	NA	0	NA	NA
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	0.05	1.00038654769375	12	2.63878390363104	29	8.22105877752538e-05	0.878872175352408
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	0.05	0.996222275472765	8	3.96734122895474	2	0.000315571800678365	0.76524362104192
ANKRD16	NA	NA	NA	NA	0	NA	NA
FBXO18	NA	NA	NA	NA	0	NA	NA
IL15RA	0.05	0.960311837285211	20	1.98374172076472	106	0.0368364210265588	0.00112912239150678
IL2RA	NA	NA	NA	NA	0	NA	NA
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	0.05	0.997828456712482	15	2.47230221554985	69	0.00210660043870925	0.440206713662864
AL137145.1	0.05	0.997907875656662	10	2.72155058315881	31	0.000245894895256573	0.792104236775061
DKFZP667F0711	0.05	1.00015081785202	15	2.17272854250029	76	0.00150867783883719	0.51369947848272
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.05	1.01093150004249	2	3.95760992806809	2	0.0533554993541982	8.29388977973379e-05
ITIH5	NA	NA	NA	NA	0	NA	NA
ITIH2	NA	NA	NA	NA	0	NA	NA
KIN	NA	NA	NA	NA	0	NA	NA
ATP5C1	NA	NA	NA	NA	0	NA	NA
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.05	0.970377935698046	23	1.98017910602298	139	0.0284183120261281	0.00431919054512895
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.05	0.982353714387929	20	1.85846226437217	125	0.0158182600820274	0.0338078240638161
