gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ZMYND11	0.95	0.977734579107202	19	0.105461092955454	14	0.0219420520573353	0.0132564617178912
DIP2C	0.95	1.0028035372694	2	0.184717303442269	1	0.00930494359355227	0.107889299707095
PRR26	NA	NA	NA	NA	0	NA	NA
LARP4B	0.95	0.993575344579496	8	0.161096734299557	5	0.00364233413257513	0.315155437661947
GTPBP4	0.95	1.00642254821177	4	0.192246237170822	2	0.00592812929937665	0.199776210678216
IDI2	0.95	0.982172060691768	14	0.121094639289164	21	0.0174140791423046	0.0275272929512148
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.95	1.00522125078349	7	0.16027029442948	4	0.000272426775231826	0.783719800457898
ADARB2	0.95	0.949858044423378	11	0.21761431998108	2	0.0611592773942054	2.94971385430668e-05
PFKP	0.95	0.998794479006598	7	0.179418945581217	7	0.000572742474774271	0.690625615811302
PITRM1	0.95	1.00469772612546	3	0.195726387578942	2	0.00400815585993645	0.291976639063171
KLF6	0.95	0.998264191876735	4	0.222468268501285	1	7.24713416483662e-05	0.887427978411563
AKR1E2	NA	NA	NA	NA	0	NA	NA
AKR1C1	NA	NA	NA	NA	0	NA	NA
AKR1C2	0.95	1.00338431535989	6	0.184761399530702	5	6.84726056483747e-05	0.890557719179377
AKR1C3	0.95	0.959679623503776	19	0.104745299344139	29	0.0406273088128955	0.000708006868635798
AKR1C4	0.95	1.00713578895601	2	0.207133411020453	1	0.0212331381252491	0.0148496593610063
UCN3	0.95	0.973238506295873	13	0.133619877191257	19	0.0238092726019989	0.00984385469821249
TUBAL3	NA	NA	NA	NA	0	NA	NA
NET1	NA	NA	NA	NA	0	NA	NA
CALML5	NA	NA	NA	NA	0	NA	NA
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	NA	NA	NA	NA	0	NA	NA
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	0.95	1.00176943849488	5	0.192839779501983	2	0.00065982176535612	0.669232459154494
ANKRD16	NA	NA	NA	NA	0	NA	NA
FBXO18	0.95	0.972085704163869	11	0.184455958400219	2	0.0277249373116234	0.00529957539354214
IL15RA	NA	NA	NA	NA	0	NA	NA
IL2RA	NA	NA	NA	NA	0	NA	NA
RBM17	0.95	0.998520021126193	5	0.204915022687924	2	5.98717865965861e-06	0.967545125779067
PFKFB3	0.95	0.992179106066588	6	0.202666946356973	2	0.00436559371643734	0.271385213692992
AL137145.1	NA	NA	NA	NA	0	NA	NA
DKFZP667F0711	NA	NA	NA	NA	0	NA	NA
PRKCQ	NA	NA	NA	NA	0	NA	NA
SFMBT2	0.95	1.00478158437535	15	0.118461914609291	36	0.0092780774076723	0.108401548005023
ITIH5	NA	NA	NA	NA	0	NA	NA
ITIH2	NA	NA	NA	NA	0	NA	NA
KIN	0.95	0.99336636065871	10	0.157701351043162	10	0.00598144262310253	0.19776012957927
ATP5C1	NA	NA	NA	NA	0	NA	NA
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	0.95	0.955157346456915	16	0.14728803616684	16	0.0416285201384756	0.000606206394209167
CELF2	NA	NA	NA	NA	0	NA	NA
USP6NL	0.95	0.996855989345529	6	0.192727069604122	3	0.000777888000796361	0.642744956027655
ECHDC3	0.95	0.987186700015052	7	0.18087243369955	4	0.00935823051952279	0.106881100092197
PROSER2	0.95	1.00492440003474	3	0.185244965292657	4	0.0029395212027015	0.366947279566254
UPF2	0.95	1.00046245884596	5	0.203714392290728	1	3.58561612235709e-05	0.920684764342981
DHTKD1	0.95	0.994744808850084	5	0.195817650455381	3	0.00184629686285462	0.47471756180365
SEC61A2	NA	NA	NA	NA	0	NA	NA
NUDT5	0.95	0.983712224858303	12	0.136550421183688	18	0.0145786514863234	0.0438926973994219
CDC123	NA	NA	NA	NA	0	NA	NA
CAMK1D	0.95	0.994200825041673	4	0.20457704056732	1	0.00229510502684414	0.425407987574981
CCDC3	NA	NA	NA	NA	0	NA	NA
OPTN	0.95	0.989879714159219	7	0.180355791578902	3	0.00672097021374181	0.172091809128484
MCM10	0.95	0.929835634219722	15	0.179594905886694	4	0.0824437198224899	1.07395476898047e-06
PHYH	0.95	0.705954357225155	30	0.157234680532106	2	0.309322158436708	4.691949634536e-24
SEPHS1	0.95	1.00850558615531	6	0.153984936892512	9	0.000153978323648268	0.836521247761623
BEND7	NA	NA	NA	NA	0	NA	NA
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	NA	NA	NA	NA	0	NA	NA
FRMD4A	NA	NA	NA	NA	0	NA	NA
FAM107B	0.95	1.00108119755111	5	0.182387574153652	3	0.000149679347948433	0.838787925695547
CDNF	0.95	0.999346347863906	5	0.186050360468011	1	4.09298825140335e-05	0.91527840595054
HSPA14	0.95	0.995412566488752	11	0.140938201685947	15	0.00592170965401144	0.20002059090596
SUV39H2	NA	NA	NA	NA	0	NA	NA
DCLRE1C	NA	NA	NA	NA	0	NA	NA
MEIG1	0.95	0.997119304652759	11	0.16616296539567	5	0.00272162001652615	0.385352904009781
OLAH	0.95	0.98167546448544	13	0.131142091943126	14	0.0161979896377556	0.0335903929542618
ACBD7	NA	NA	NA	NA	0	NA	NA
C10orf111	0.95	1.00120771985416	6	0.157495969137784	7	0.00028259565573836	0.779821852537054
RPP38	0.95	0.985635225142084	12	0.153634339185305	7	0.0109984418864415	0.080344139128569
NMT2	NA	NA	NA	NA	0	NA	NA
FAM171A1	NA	NA	NA	NA	0	NA	NA
ITGA8	0.95	0.980174457409572	11	0.160338587761979	5	0.0163082017365279	0.0329878464571178
FAM188A	0.95	0.991093130324863	5	0.21014388276229	1	0.00625224555311482	0.187878299065894
PTER	0.95	0.963380440474988	13	0.164667950793301	11	0.0334455273205543	0.0021628409768625
C1QL3	0.95	0.91427576447892	31	0.0866083344366501	41	0.0850834556427715	7.10138025330811e-07
RSU1	0.95	0.938903025429294	16	0.160940327026977	8	0.0634533899938635	2.06711211419932e-05
CUBN	0.95	1.00305747909663	6	0.189042888603879	1	0.000314055488370048	0.7682204225602
TRDMT1	0.95	1.00332503278463	7	0.166777189564738	8	3.35146874471058e-05	0.923309978614773
VIM	0.95	0.987890173607278	7	0.184436753700395	2	0.00864561532021739	0.121264429411175
ST8SIA6	0.95	0.998970468674617	7	0.166313144298545	9	0.000952726260753569	0.607688378143291
PTPLA	NA	NA	NA	NA	0	NA	NA
STAM	0.95	0.978184124033103	13	0.140607868351951	12	0.0186388068137283	0.0225571864042864
MRC1L1	0.95	0.998965436427108	10	0.164392822390005	11	0.00314258314368353	0.350873853639619
TMEM236	0.95	1.00787368957331	9	0.159988897472711	12	2.44372004348914e-05	0.934486998436717
MRC1	NA	NA	NA	NA	0	NA	NA
SLC39A12	0.95	0.998690480299529	6	0.184623934360412	3	0.000234123389195393	0.799150960204662
CACNB2	0.95	0.897450010796816	37	0.0662650562820195	76	0.113048150363366	8.44059607600014e-09
NSUN6	0.95	0.98624173514269	13	0.145840288740243	6	0.0108906895445736	0.0818487720489739
ARL5B	NA	NA	NA	NA	0	NA	NA
C10orf112	0.95	0.734176980993584	42	0.0756724052973149	85	0.263204564787854	3.92154134437925e-20
PLXDC2	0.95	0.96238007274751	18	0.12205708333006	29	0.0350113170518448	0.00169442042327098
NEBL	NA	NA	NA	NA	0	NA	NA
CASC10	NA	NA	NA	NA	0	NA	NA
SKIDA1	0.95	0.993530522262381	15	0.11094813009853	14	0.00747894042588952	0.149660822843139
MLLT10	NA	NA	NA	NA	0	NA	NA
DNAJC1	NA	NA	NA	NA	0	NA	NA
COMMD3	0.95	0.989630753155198	20	0.0825490170885203	33	0.0196773927552681	0.0190701898046175
BMI1	NA	NA	NA	NA	0	NA	NA
SPAG6	NA	NA	NA	NA	0	NA	NA
PIP4K2A	0.95	0.91409562520127	34	0.0678680502630538	48	0.0912009379530183	2.71505012641511e-07
ARMC3	0.95	0.988235965182814	14	0.114764722430932	23	0.0115265252950323	0.0733863416484663
MSRB2	NA	NA	NA	NA	0	NA	NA
PTF1A	0.95	1.00094087404278	8	0.143987541479444	4	0.000576718319430467	0.689609072560045
C10orf115	NA	NA	NA	NA	0	NA	NA
C10orf67	0.95	1.00233029849585	4	0.240759925644974	1	0.00242641141613437	0.412452800453559
OTUD1	NA	NA	NA	NA	0	NA	NA
KIAA1217	0.95	0.869453374414566	20	0.179205233500658	9	0.137686467596659	1.55322798302159e-10
ARHGAP21	0.95	0.98282127668044	16	0.0968772830198236	42	0.0228267167441922	0.0115103572088577
