gene	alpha	cvm	lambda.iteration	lambda.min	n.snps	R2	pval
ZMYND11	NA	NA	NA	NA	0	NA	NA
DIP2C	0.5	1.00514824892947	2	0.336884210175461	1	0.0249428988516502	0.00822315250404177
PRR26	0.5	1.00959123592374	7	0.28764880437994	9	0.000246685999529708	0.793950430840004
LARP4B	NA	NA	NA	NA	0	NA	NA
GTPBP4	NA	NA	NA	NA	0	NA	NA
IDI2	0.5	0.994176730584448	6	0.337770549359224	2	0.00225399171822309	0.429589363489943
IDI1	NA	NA	NA	NA	0	NA	NA
WDR37	0.5	0.994978154371327	8	0.298294675194774	10	0.00283682795790775	0.375464535843149
ADARB2	0.5	0.986606747556756	12	0.30522883907785	16	0.0135564471533145	0.0520546731407187
PFKP	0.5	0.998341042670595	4	0.379405361920048	1	0.000152632505123622	0.837227258667732
PITRM1	NA	NA	NA	NA	0	NA	NA
KLF6	NA	NA	NA	NA	0	NA	NA
AKR1E2	0.5	1.00873205607795	5	0.333724700038868	6	0.0046563560648095	0.255957246718003
AKR1C1	0.5	0.937405882563575	16	0.30071731449543	11	0.0648750794309945	1.65809598046005e-05
AKR1C2	0.5	0.996757909710406	12	0.279046907609057	11	0.0036336588996768	0.315733490141802
AKR1C3	0.5	0.96327682514162	12	0.283695152047441	23	0.0351796173887626	0.00165058473409458
AKR1C4	0.5	0.998733793604623	4	0.409072194254302	3	7.9270444805335e-05	0.882302294911825
UCN3	NA	NA	NA	NA	0	NA	NA
TUBAL3	0.5	0.974511206439345	10	0.352688011813352	7	0.0282000293269887	0.00491783351537724
NET1	NA	NA	NA	NA	0	NA	NA
CALML5	0.5	1.01269478424645	2	0.357674296351069	1	0.0470775118905594	0.000260717249207071
CALML3	NA	NA	NA	NA	0	NA	NA
ASB13	0.5	1.00420951700649	3	0.38398544996679	3	0.00707985053982774	0.161027906249964
FAM208B	NA	NA	NA	NA	0	NA	NA
GDI2	NA	NA	NA	NA	0	NA	NA
ANKRD16	NA	NA	NA	NA	0	NA	NA
FBXO18	NA	NA	NA	NA	0	NA	NA
IL15RA	0.5	0.974847265639298	12	0.288657459240842	10	0.0217152639629111	0.0137461773727891
IL2RA	NA	NA	NA	NA	0	NA	NA
RBM17	NA	NA	NA	NA	0	NA	NA
PFKFB3	0.5	1.00966094622745	6	0.312810670172832	9	0.00378227230966427	0.306018153401942
AL137145.1	NA	NA	NA	NA	0	NA	NA
DKFZP667F0711	0.5	1.00384595399553	5	0.348380638914633	10	0.00108333050292424	0.58406817668167
PRKCQ	0.5	1.00022477563022	13	0.265866215015614	30	0.00526571427325641	0.226958696589863
SFMBT2	0.5	1.01292583108883	5	0.375048706607941	2	0.0142621319079666	0.0462659238420336
ITIH5	NA	NA	NA	NA	0	NA	NA
ITIH2	0.5	1.00343441875768	2	0.409451131088635	1	0.0190484097424031	0.0211096322128224
KIN	0.5	0.995507704812732	7	0.339899718454338	6	0.00175312394937286	0.486092009153442
ATP5C1	NA	NA	NA	NA	0	NA	NA
TAF3	NA	NA	NA	NA	0	NA	NA
GATA3	NA	NA	NA	NA	0	NA	NA
CELF2	0.5	0.98730752226356	13	0.275921069333752	18	0.0105569118306381	0.0867048258214605
USP6NL	NA	NA	NA	NA	0	NA	NA
ECHDC3	0.5	0.879471694787745	29	0.191919660841745	42	0.117470155671818	4.14826037732388e-09
PROSER2	0.5	1.00154281799961	4	0.329446973722844	2	0.0013358563208199	0.543215902702746
UPF2	0.5	0.959140507702745	21	0.172423913277433	63	0.0448292377122489	0.000369227765091079
DHTKD1	NA	NA	NA	NA	0	NA	NA
SEC61A2	0.5	0.996151021535658	14	0.244954642980796	23	0.00841394865575237	0.126388935270626
NUDT5	NA	NA	NA	NA	0	NA	NA
CDC123	NA	NA	NA	NA	0	NA	NA
CAMK1D	0.5	0.876962742662778	34	0.186544544185938	63	0.120352232278104	2.60694730725387e-09
CCDC3	0.5	0.84347201471006	33	0.172753474979833	55	0.153759240068663	1.08796431712364e-11
OPTN	NA	NA	NA	NA	0	NA	NA
MCM10	NA	NA	NA	NA	0	NA	NA
PHYH	NA	NA	NA	NA	0	NA	NA
SEPHS1	NA	NA	NA	NA	0	NA	NA
BEND7	0.5	0.993909882484701	12	0.275643948068635	20	0.00743530283605196	0.150858557347607
PRPF18	NA	NA	NA	NA	0	NA	NA
RP11-295P9.3	0.5	0.994472335697322	9	0.303983296225359	9	0.00357607013847934	0.319606092927946
FRMD4A	NA	NA	NA	NA	0	NA	NA
